gen,best,mean,median,top 30%,bot 30%,optimal_val
38,7186.0,7341.610000000001,7318.8,7241.42,7469.606666666667,6922.0
39,7186.0,7339.332,7317.9,7241.033333333333,7466.8,6922.0
40,7183.8,7327.7,7304.2,7239.139999999999,7446.733333333333,6922.0
41,7183.8,7325.145999999999,7291.2,7236.533333333333,7451.286666666667,6922.0
42,7183.8,7316.376000000001,7282.3,7232.666666666666,7438.866666666667,6922.0
43,7182.6,7314.086,7282.2,7230.3066666666655,7435.833333333331,6922.0
44,7180.4,7313.009999999999,7280.1,7229.713333333333,7435.926666666666,6922.0
45,7180.4,7312.796,7277.9,7231.513333333333,7435.786666666669,6922.0
46,7180.2,7311.586,7272.3,7231.519999999999,7438.393333333333,6922.0
47,7177.4,7312.736000000002,7279.1,7229.586666666665,7435.713333333335,6922.0
48,7176.4,7309.447999999999,7281.3,7227.286666666665,7430.2733333333335,6922.0
49,7176.4,7307.1179999999995,7280.6,7227.606666666665,7423.146666666666,6922.0
50,7175.2,7303.666,7275.1,7228.353333333331,7413.9,6922.0
51,7174.2,7306.082,7282.2,7225.18,7421.313333333334,6922.0
52,7172.2,7304.814000000001,7276.6,7225.213333333333,7421.626666666666,6922.0
53,7171.2,7305.254000000001,7267.9,7223.339999999999,7429.393333333335,6922.0
54,7167.4,7312.872000000001,7283.3,7223.713333333331,7443.333333333334,6922.0
55,7166.8,7306.9900000000025,7278.5,7221.573333333331,7428.766666666668,6922.0
56,7163.8,7300.624000000001,7268.4,7217.973333333332,7422.2333333333345,6922.0
57,7163.8,7297.692000000001,7264.4,7216.973333333331,7418.4800000000005,6922.0
58,7163.8,7296.512000000002,7264.0,7213.946666666665,7417.020000000001,6922.0
59,7163.6,7290.348000000001,7258.2,7210.759999999999,7408.573333333332,6922.0
60,7162.6,7292.594,7260.6,7208.6799999999985,7415.373333333334,6922.0
61,7162.4,7292.488,7260.6,7205.659999999999,7417.32,6922.0
62,7159.6,7284.406,7261.8,7200.406666666667,7398.713333333335,6922.0
63,7153.4,7286.026000000001,7262.2,7196.399999999999,7406.219999999999,6922.0
64,7153.4,7295.842,7265.3,7196.733333333333,7432.586666666667,6922.0
65,7151.4,7294.272,7261.7,7195.18,7436.08,6922.0
66,7149.6,7289.08,7263.3,7195.919999999998,7419.466666666667,6922.0
67,7149.6,7278.661999999999,7251.7,7193.466666666667,7398.553333333334,6922.0
68,7149.6,7279.401999999999,7248.6,7190.013333333334,7406.660000000001,6922.0
69,7147.8,7280.111999999998,7254.0,7191.053333333334,7403.926666666666,6922.0
70,7146.8,7279.386,7253.9,7192.7333333333345,7400.3133333333335,6922.0
71,7143.0,7284.666,7255.8,7191.846666666667,7412.446666666668,6922.0
72,7142.6,7279.7159999999985,7252.6,7190.513333333333,7402.533333333335,6922.0
73,7135.2,7275.9519999999975,7244.3,7186.433333333334,7403.046666666666,6922.0
74,7133.8,7266.923999999999,7242.0,7185.9000000000015,7380.08,6922.0
75,7132.8,7264.401999999999,7239.4,7185.386666666667,7375.673333333334,6922.0
76,7132.8,7268.994000000001,7238.7,7188.413333333333,7390.066666666666,6922.0
77,7132.4,7271.582,7237.6,7185.046666666667,7405.08,6922.0
78,7132.4,7266.098,7237.9,7185.7266666666665,7386.539999999998,6922.0
79,7132.4,7266.857999999998,7237.4,7183.92,7388.540000000001,6922.0
80,7132.4,7262.239999999998,7232.0,7180.286666666665,7382.286666666667,6922.0
81,7132.4,7267.226000000001,7230.5,7177.24,7402.153333333331,6922.0
82,7132.4,7269.823999999999,7236.1,7179.1,7402.053333333334,6922.0
83,7132.4,7262.136000000001,7227.6,7177.160000000001,7388.840000000001,6922.0
84,7131.6,7267.274,7231.8,7175.993333333334,7402.5,6922.0
85,7129.8,7263.882000000002,7233.0,7175.406666666665,7391.0999999999985,6922.0
86,7129.0,7268.493999999999,7239.2,7173.399999999999,7402.666666666667,6922.0
87,7129.0,7271.524,7242.4,7173.08,7411.2333333333345,6922.0
88,7127.4,7266.444,7238.4,7171.219999999998,7397.6866666666665,6922.0
89,7126.4,7258.95,7226.3,7170.6799999999985,7388.006666666666,6922.0
90,7126.2,7252.183999999999,7217.0,7169.32,7373.253333333334,6922.0
91,7126.0,7255.202,7223.5,7172.033333333331,7378.76,6922.0
92,7126.0,7247.072000000002,7220.5,7166.453333333333,7365.300000000001,6922.0
93,7123.6,7251.93,7221.6,7166.3066666666655,7379.3200000000015,6922.0
94,7121.2,7251.227999999998,7218.6,7164.986666666667,7377.88,6922.0
95,7117.0,7246.476,7215.3,7162.326666666666,7367.213333333333,6922.0
96,7115.2,7249.692000000001,7218.5,7161.173333333334,7376.5999999999985,6922.0
97,7115.2,7245.718000000001,7209.3,7158.286666666667,7374.139999999999,6922.0
98,7111.6,7244.454000000001,7213.0,7158.08,7370.173333333334,6922.0
99,7111.6,7243.568000000001,7209.4,7157.219999999999,7371.7266666666665,6922.0
