gen,best,mean,median,top 30%,bot 30%,optimal_val
0,7434.8,7751.200000000002,7755.4,7610.133333333333,7891.346666666666,6922.0
1,7419.2,7724.164000000002,7727.2,7584.540000000001,7863.166666666669,6922.0
2,7404.0,7710.4800000000005,7713.7,7568.233333333333,7852.833333333333,6922.0
3,7381.2,7675.698000000001,7677.5,7532.7666666666655,7819.486666666667,6922.0
4,7344.6,7659.406,7664.8,7519.1866666666665,7800.186666666666,6922.0
5,7328.0,7636.831999999999,7638.7,7499.246666666668,7774.860000000001,6922.0
6,7314.2,7617.652,7621.5,7477.9333333333325,7756.086666666667,6922.0
7,7304.2,7601.01,7608.3,7459.2333333333345,7738.200000000002,6922.0
8,7288.0,7599.476000000001,7613.5,7458.253333333332,7730.446666666666,6922.0
9,7285.8,7580.452,7584.7,7445.039999999999,7712.2333333333345,6922.0
10,7275.2,7575.663999999999,7575.7,7443.273333333333,7710.573333333334,6922.0
11,7265.6,7567.295999999999,7572.0,7424.266666666667,7707.506666666668,6922.0
12,7265.4,7560.473999999999,7561.6,7418.593333333333,7702.466666666667,6922.0
13,7264.6,7545.256000000001,7554.7,7392.666666666664,7692.146666666666,6922.0
14,7258.2,7530.99,7538.1,7379.939999999998,7676.4,6922.0
15,7243.4,7505.6759999999995,7506.9,7360.539999999999,7654.026666666668,6922.0
16,7242.2,7489.629999999999,7481.2,7349.479999999999,7639.24,6922.0
17,7239.8,7472.911999999999,7459.5,7337.493333333334,7627.76,6922.0
18,7230.0,7455.564,7440.3,7328.406666666667,7603.56,6922.0
19,7223.6,7450.719999999999,7439.1,7323.873333333332,7596.2733333333335,6922.0
20,7218.0,7438.683999999999,7426.0,7318.5599999999995,7575.653333333333,6922.0
21,7206.6,7432.372,7420.3,7309.253333333332,7576.0666666666675,6922.0
22,7199.0,7426.954,7412.3,7305.459999999999,7569.74,6922.0
23,7196.8,7420.397999999999,7411.8,7300.32,7557.4800000000005,6922.0
24,7183.6,7411.884,7396.4,7284.106666666667,7565.8,6922.0
25,7179.8,7405.134,7387.7,7284.086666666667,7553.6799999999985,6922.0
26,7174.6,7394.642,7373.4,7281.953333333334,7529.719999999999,6922.0
27,7173.8,7391.410000000001,7368.9,7277.573333333334,7531.086666666665,6922.0
28,7167.2,7395.464000000002,7373.2,7275.973333333333,7542.893333333333,6922.0
29,7163.2,7381.5779999999995,7359.5,7270.366666666667,7522.353333333333,6922.0
30,7159.6,7386.9039999999995,7365.9,7269.346666666667,7529.060000000002,6922.0
31,7147.2,7382.314,7369.5,7258.4800000000005,7524.846666666666,6922.0
32,7144.4,7386.717999999999,7364.0,7263.466666666667,7537.166666666666,6922.0
33,7144.2,7378.072,7361.8,7254.74,7522.633333333334,6922.0
34,7143.4,7373.712000000001,7358.2,7244.5733333333355,7522.839999999999,6922.0
35,7140.6,7362.531999999999,7346.2,7230.073333333334,7514.393333333333,6922.0
36,7137.2,7350.778000000001,7333.5,7220.633333333333,7500.953333333333,6922.0
37,7133.4,7349.322,7330.4,7217.393333333333,7506.213333333335,6922.0
38,7132.6,7342.2300000000005,7324.0,7212.6,7496.206666666667,6922.0
39,7120.4,7329.257999999999,7312.0,7204.719999999999,7475.066666666666,6922.0
40,7118.2,7321.481999999999,7306.5,7196.733333333333,7472.306666666666,6922.0
41,7118.0,7309.593999999999,7288.6,7193.326666666666,7455.246666666666,6922.0
42,7117.8,7304.637999999999,7285.8,7186.6799999999985,7451.5,6922.0
43,7117.4,7294.100000000001,7272.5,7180.713333333335,7437.666666666667,6922.0
44,7109.6,7295.322,7271.5,7181.040000000003,7440.913333333333,6922.0
45,7109.6,7290.338000000001,7263.8,7175.793333333335,7439.840000000001,6922.0
46,7109.6,7281.822,7256.0,7172.426666666668,7423.633333333334,6922.0
47,7109.4,7279.494000000001,7248.0,7166.106666666668,7430.893333333333,6922.0
48,7109.4,7284.344000000002,7255.9,7164.893333333333,7442.846666666666,6922.0
49,7105.4,7269.368,7239.2,7160.346666666667,7419.5199999999995,6922.0
50,7104.2,7265.865999999999,7232.9,7159.793333333335,7413.886666666668,6922.0
51,7104.2,7263.589999999999,7234.5,7156.260000000002,7411.220000000001,6922.0
52,7104.2,7266.348,7234.9,7154.953333333334,7423.046666666666,6922.0
53,7103.6,7259.066000000001,7224.9,7149.546666666666,7412.659999999999,6922.0
54,7103.4,7271.023999999999,7234.0,7150.4866666666685,7434.3133333333335,6922.0
55,7094.6,7269.858,7241.6,7147.533333333336,7430.633333333333,6922.0
56,7094.0,7264.255999999999,7237.7,7142.633333333334,7420.146666666667,6922.0
57,7094.0,7262.252,7228.4,7145.160000000001,7419.413333333335,6922.0
58,7093.2,7256.6900000000005,7223.0,7141.706666666667,7412.379999999999,6922.0
59,7092.4,7254.216,7224.6,7139.046666666667,7408.953333333333,6922.0
60,7091.8,7246.290000000001,7213.8,7137.240000000001,7395.120000000001,6922.0
61,7090.0,7242.610000000002,7208.5,7133.573333333332,7394.653333333334,6922.0
62,7087.6,7244.952000000002,7212.3,7128.466666666667,7405.266666666667,6922.0
63,7087.6,7240.678,7206.6,7124.973333333333,7399.5666666666675,6922.0
64,7086.4,7236.888000000001,7210.7,7123.093333333335,7387.7666666666655,6922.0
65,7082.8,7238.978,7196.6,7121.426666666669,7410.8,6922.0
66,7076.0,7233.376000000001,7189.6,7119.580000000002,7399.8200000000015,6922.0
67,7076.0,7238.576000000001,7200.8,7121.233333333335,7405.759999999999,6922.0
68,7075.4,7232.386000000001,7197.9,7118.720000000001,7392.0,6922.0
69,7075.4,7229.160000000001,7190.2,7118.720000000001,7387.806666666666,6922.0
70,7073.2,7230.224,7190.1,7117.673333333334,7389.800000000001,6922.0
71,7073.2,7231.609999999999,7191.8,7115.826666666666,7399.053333333334,6922.0
72,7070.2,7232.188000000002,7190.3,7115.640000000002,7397.666666666666,6922.0
73,7069.6,7223.75,7191.5,7113.759999999999,7377.046666666666,6922.0
74,7065.0,7217.360000000001,7189.4,7111.526666666667,7359.446666666668,6922.0
75,7064.8,7223.487999999999,7178.4,7111.4800000000005,7388.9266666666645,6922.0
76,7064.6,7235.5740000000005,7191.6,7113.6866666666665,7408.159999999999,6922.0
