gen,best,mean,median,top 30%,bot 30%,optimal_val
76,7300.6,7748.590000000001,7749.4,7598.306666666666,7898.993333333332,6922.0
77,7300.6,7755.3240000000005,7763.4,7607.353333333334,7897.406666666667,6922.0
78,7300.6,7749.791999999999,7757.6,7597.653333333333,7895.193333333334,6922.0
79,7279.8,7746.801999999999,7745.9,7592.393333333333,7902.999999999998,6922.0
80,7279.8,7752.543999999997,7759.8,7600.713333333335,7898.68,6922.0
81,7279.8,7747.164,7752.7,7588.586666666665,7902.353333333334,6922.0
82,7279.8,7747.552000000001,7747.5,7602.393333333333,7895.780000000001,6922.0
83,7279.8,7750.874000000001,7760.3,7597.82,7896.933333333334,6922.0
84,7279.0,7750.901999999999,7751.9,7597.860000000001,7905.673333333334,6922.0
85,7279.0,7752.844,7758.0,7605.946666666668,7898.7733333333335,6922.0
86,7278.4,7749.63,7747.5,7598.519999999999,7903.2266666666665,6922.0
87,7276.6,7745.860000000001,7749.7,7590.253333333332,7899.040000000001,6922.0
88,7276.6,7748.2440000000015,7751.8,7590.82,7904.9800000000005,6922.0
89,7275.0,7748.055999999999,7755.2,7596.953333333334,7895.506666666666,6922.0
90,7275.0,7747.702000000002,7757.0,7589.233333333333,7898.593333333333,6922.0
91,7275.0,7748.839999999998,7754.2,7594.553333333334,7901.113333333333,6922.0
92,7275.0,7750.661999999999,7757.7,7594.366666666667,7903.1799999999985,6922.0
93,7275.0,7747.062,7749.5,7595.453333333333,7896.873333333334,6922.0
94,7275.0,7747.512000000001,7749.3,7596.9000000000015,7897.8200000000015,6922.0
95,7275.0,7754.4800000000005,7758.1,7609.893333333333,7900.82,6922.0
96,7275.0,7750.231999999999,7759.1,7595.2266666666665,7899.786666666665,6922.0
97,7275.0,7744.116000000002,7750.8,7589.726666666667,7894.533333333335,6922.0
98,7275.0,7742.116,7748.1,7589.42,7889.56,6922.0
99,7275.0,7742.856000000002,7747.5,7592.373333333334,7890.4400000000005,6922.0
