gen,best,mean,median,top 30%,bot 30%,optimal_val
0,7423.2,7758.553999999999,7759.7,7611.606666666667,7905.486666666667,6922.0
1,7419.4,7749.294000000002,7754.7,7598.593333333333,7899.7266666666665,6922.0
2,7405.0,7745.246000000001,7751.9,7595.666666666666,7893.626666666668,6922.0
3,7391.4,7743.933999999999,7747.3,7591.593333333332,7893.213333333333,6922.0
4,7385.2,7752.9800000000005,7764.1,7602.8133333333335,7892.0666666666675,6922.0
5,7385.2,7748.102000000001,7750.9,7598.0,7898.719999999999,6922.0
6,7385.2,7745.454000000002,7749.2,7595.093333333333,7895.2733333333335,6922.0
7,7383.0,7748.4360000000015,7750.3,7599.366666666667,7896.980000000001,6922.0
8,7373.2,7755.651999999997,7757.2,7608.506666666668,7904.42,6922.0
9,7372.4,7753.312000000001,7758.3,7598.533333333333,7903.286666666667,6922.0
10,7372.4,7753.364,7758.1,7605.640000000001,7898.326666666666,6922.0
11,7361.4,7753.366,7761.8,7604.8133333333335,7899.240000000001,6922.0
12,7361.4,7753.899999999999,7759.5,7602.9000000000015,7902.366666666666,6922.0
13,7361.0,7748.640000000001,7751.6,7596.9800000000005,7898.159999999999,6922.0
14,7361.0,7756.806,7764.6,7610.4866666666685,7896.0199999999995,6922.0
15,7359.0,7752.018000000001,7750.4,7604.3133333333335,7901.279999999999,6922.0
16,7359.0,7749.935999999999,7754.4,7602.466666666667,7895.5,6922.0
17,7359.0,7748.839999999999,7751.6,7597.533333333335,7898.286666666669,6922.0
18,7359.0,7754.363999999999,7766.0,7602.106666666668,7898.806666666666,6922.0
19,7353.4,7743.608,7751.6,7594.233333333333,7887.466666666667,6922.0
20,7351.4,7748.710000000001,7751.9,7597.113333333335,7899.653333333333,6922.0
21,7351.4,7742.053999999999,7743.2,7596.159999999999,7887.593333333335,6922.0
22,7350.8,7744.702,7749.8,7593.726666666667,7894.373333333332,6922.0
23,7348.6,7747.969999999999,7750.6,7598.9,7896.253333333334,6922.0
24,7347.0,7754.536,7761.0,7602.2733333333335,7902.5666666666675,6922.0
25,7347.0,7746.24,7748.6,7592.633333333333,7899.593333333333,6922.0
26,7347.0,7748.626000000001,7754.9,7592.92,7901.079999999999,6922.0
27,7344.8,7739.726000000001,7746.8,7586.120000000001,7889.2,6922.0
