gen,best,mean,median,top 30%,bot 30%,optimal_val
66,7327.4,7646.896000000001,7673.6,7415.473333333333,7857.200000000002,6922.0
67,7327.4,7639.661999999999,7664.0,7416.546666666666,7852.799999999998,6922.0
68,7327.4,7642.605999999998,7674.7,7419.833333333334,7846.166666666669,6922.0
69,7327.4,7641.603999999999,7679.1,7410.040000000001,7852.673333333334,6922.0
70,7327.4,7640.986,7672.5,7407.8,7858.646666666666,6922.0
71,7327.4,7635.884,7664.6,7411.553333333334,7851.093333333332,6922.0
72,7327.4,7631.572,7660.1,7401.92,7854.086666666667,6922.0
73,7324.8,7638.63,7679.8,7405.42,7852.9,6922.0
74,7321.6,7639.729999999999,7685.1,7408.606666666668,7850.033333333331,6922.0
75,7321.6,7636.273999999999,7670.5,7407.2733333333335,7849.386666666667,6922.0
76,7321.6,7637.044,7675.9,7404.4400000000005,7856.953333333333,6922.0
77,7317.0,7635.033999999998,7676.2,7397.440000000002,7849.186666666668,6922.0
78,7317.0,7629.331999999999,7655.2,7406.766666666667,7846.793333333332,6922.0
79,7317.0,7629.498,7652.3,7406.413333333333,7847.973333333333,6922.0
80,7303.2,7631.139999999999,7660.0,7399.7,7854.333333333331,6922.0
81,7303.2,7638.055999999999,7664.5,7405.253333333334,7858.9800000000005,6922.0
82,7303.2,7628.897999999999,7653.7,7397.626666666668,7850.906666666667,6922.0
83,7303.2,7628.694,7655.6,7397.353333333333,7848.279999999999,6922.0
84,7303.2,7633.634,7655.4,7399.526666666667,7852.866666666667,6922.0
85,7303.2,7629.981999999999,7659.3,7385.493333333334,7855.146666666666,6922.0
86,7303.2,7633.332,7676.1,7387.213333333333,7848.140000000001,6922.0
87,7303.2,7632.915999999999,7671.4,7385.806666666668,7849.4,6922.0
88,7303.2,7630.805999999999,7666.7,7386.960000000001,7841.466666666667,6922.0
89,7297.4,7638.823999999999,7682.9,7388.826666666666,7858.94,6922.0
90,7297.4,7634.604000000001,7681.0,7391.653333333333,7847.8133333333335,6922.0
91,7297.4,7626.626000000001,7676.0,7385.360000000001,7845.833333333334,6922.0
92,7297.4,7617.306,7668.2,7380.840000000001,7839.346666666667,6922.0
93,7297.4,7627.210000000001,7669.6,7383.106666666667,7848.486666666666,6922.0
94,7297.4,7632.736000000002,7677.6,7391.020000000001,7850.3133333333335,6922.0
95,7297.4,7631.832,7668.7,7388.740000000001,7850.359999999999,6922.0
96,7297.4,7636.640000000002,7676.4,7380.300000000001,7865.133333333333,6922.0
97,7297.4,7641.3960000000025,7682.8,7391.0199999999995,7860.166666666669,6922.0
98,7297.4,7639.336000000001,7672.0,7401.38,7855.960000000001,6922.0
99,7297.4,7626.842,7658.6,7395.4866666666685,7844.693333333334,6922.0
