gen,best,mean,median,top 30%,bot 30%,optimal_val
31,7130.0,7565.4791400001295,7562.4,7429.167733333312,7705.534333333329,6922.0
32,7129.8,7561.717760000101,7559.0,7425.827666666666,7701.419466666675,6922.0
33,7127.4,7558.036580000107,7554.6,7422.230666666679,7698.064133333343,6922.0
34,7126.8,7555.163220000116,7552.0,7419.548600000014,7695.002066666672,6922.0
35,7123.4,7551.021860000103,7548.2,7415.690266666656,7690.343266666669,6922.0
36,7116.6,7547.786460000092,7544.4,7412.460266666652,7686.97306666668,6922.0
37,7116.6,7544.651200000093,7542.0,7409.122199999993,7683.898399999994,6922.0
38,7105.0,7541.176520000088,7538.2,7405.452799999995,7680.635133333334,6922.0
39,7105.0,7539.454260000113,7535.8,7404.117666666663,7679.197066666663,6922.0
40,7103.2,7535.721280000095,7532.6,7399.743999999984,7675.599133333337,6922.0
41,7101.8,7533.525120000091,7530.0,7397.934933333318,7673.3508,6922.0
42,7101.8,7530.263900000078,7527.2,7394.451466666639,7670.028133333331,6922.0
43,7100.4,7529.842140000083,7526.8,7393.774399999978,7669.823933333331,6922.0
44,7100.4,7527.843780000083,7525.0,7391.6136666666425,7668.0233333333235,6922.0
45,7099.0,7524.908520000067,7522.0,7388.588733333318,7665.112666666672,6922.0
46,7097.2,7523.286520000065,7520.4,7387.390333333319,7662.52073333334,6922.0
47,7085.2,7522.486560000087,7519.6,7385.980133333328,7662.669400000004,6922.0
48,7084.2,7520.782280000063,7517.6,7385.096999999999,7660.361533333332,6922.0
49,7083.4,7518.606840000054,7515.8,7382.537733333321,7658.236599999995,6922.0
50,7082.6,7516.059200000074,7513.4,7380.292733333312,7655.416066666668,6922.0
51,7081.4,7513.602000000067,7511.1,7377.230333333328,7653.452066666678,6922.0
52,7081.2,7511.349120000074,7508.4,7375.461866666656,7650.948066666671,6922.0
53,7078.8,7509.812740000083,7507.0,7373.749666666651,7649.9953333333415,6922.0
54,7077.2,7508.093240000066,7504.4,7371.6479999999965,7648.7489333333415,6922.0
55,7076.6,7505.827300000054,7502.6,7369.091333333337,7646.76926666667,6922.0
56,7076.0,7503.87984000006,7500.4,7366.992266666653,7645.056333333344,6922.0
57,7074.4,7501.207220000042,7498.6,7363.617266666652,7642.664599999995,6922.0
58,7072.4,7499.3046000000395,7496.0,7362.37306666666,7640.417466666661,6922.0
59,7072.4,7496.498180000043,7493.2,7359.57873333334,7637.495999999999,6922.0
60,7071.2,7494.849560000053,7491.8,7357.555933333344,7636.137666666672,6922.0
61,7071.0,7492.4421600000405,7489.2,7355.261666666673,7633.776666666672,6922.0
62,7068.6,7489.573920000036,7486.0,7351.783399999995,7631.964199999997,6922.0
63,7067.6,7488.002260000042,7484.4,7350.050600000005,7630.581199999999,6922.0
64,7067.6,7485.150660000043,7481.6,7346.833599999991,7627.931066666664,6922.0
65,7066.0,7482.472080000049,7479.7,7343.694,7625.287733333334,6922.0
66,7066.0,7479.915200000054,7476.7,7341.785533333316,7621.984666666684,6922.0
67,7066.0,7478.851600000044,7475.4,7339.8101333333225,7622.21286666667,6922.0
68,7066.0,7475.64506000003,7472.8,7336.38259999998,7619.153266666673,6922.0
69,7065.4,7472.9677800000445,7469.0,7333.596733333332,7617.126133333336,6922.0
70,7064.8,7470.353100000044,7467.3,7330.293333333339,7614.672133333346,6922.0
71,7064.8,7468.67840000005,7465.4,7328.536933333327,7613.364933333338,6922.0
72,7063.6,7465.794820000026,7462.2,7325.293399999993,7611.299800000003,6922.0
73,7063.0,7462.751500000015,7458.8,7322.622999999982,7607.846933333336,6922.0
74,7059.4,7461.328700000027,7457.9,7319.583266666656,7607.945200000002,6922.0
75,7059.4,7459.27866000002,7455.0,7317.1012666666475,7606.739266666669,6922.0
76,7059.4,7457.0006200000225,7453.0,7314.377466666668,7604.828200000004,6922.0
77,7058.4,7454.747160000026,7450.8,7311.830266666657,7602.336533333335,6922.0
78,7058.0,7452.099580000024,7447.4,7309.133599999996,7600.555266666665,6922.0
79,7057.4,7450.3259000000135,7446.0,7306.3338,7599.902133333337,6922.0
80,7055.6,7448.541780000016,7444.0,7304.200133333332,7598.543866666674,6922.0
81,7055.6,7447.244060000026,7441.8,7301.874800000002,7599.100666666663,6922.0
82,7053.0,7444.470880000017,7439.6,7298.506066666659,7596.505733333337,6922.0
83,7053.0,7440.226860000017,7435.2,7294.177666666657,7592.773600000012,6922.0
84,7047.4,7436.185380000022,7430.8,7290.049199999981,7589.422066666678,6922.0
85,7046.4,7433.035440000007,7427.6,7286.381333333326,7587.126066666677,6922.0
86,7045.8,7430.569720000027,7424.6,7283.6152000000075,7585.573933333336,6922.0
87,7045.4,7426.888260000016,7420.0,7280.320666666679,7582.224600000009,6922.0
88,7042.6,7423.406460000008,7415.6,7277.075400000003,7579.303133333339,6922.0
89,7042.2,7420.347040000025,7412.2,7274.362733333331,7576.880933333338,6922.0
90,7042.2,7418.063640000012,7409.0,7271.565066666661,7575.449533333342,6922.0
91,7042.2,7416.6063200000235,7407.0,7269.964533333335,7574.766466666671,6922.0
92,7042.2,7414.317599999997,7404.4,7267.652133333341,7572.706933333332,6922.0
93,7041.8,7411.546100000002,7400.3,7264.938466666665,7571.310799999999,6922.0
94,7041.6,7408.150620000024,7396.0,7262.216466666668,7568.251333333336,6922.0
95,7041.2,7406.57730000001,7394.2,7260.759866666669,7566.873533333332,6922.0
96,7040.8,7402.764100000008,7389.6,7257.208399999998,7563.97813333334,6922.0
97,7040.8,7401.282020000018,7387.6,7255.08646666666,7563.175400000002,6922.0
98,7040.8,7398.6998200000035,7385.0,7252.805266666655,7560.549400000001,6922.0
99,7039.6,7394.193600000008,7379.6,7248.933733333314,7555.988733333336,6922.0
