gen,best,mean,median,top 30%,bot 30%,optimal_val
0,7422.4,7748.289999999999,7754.0,7600.346666666666,7896.373333333334,6922.0
1,7416.0,7732.996000000001,7738.3,7586.8133333333335,7877.2333333333345,6922.0
2,7407.6,7734.743999999999,7737.6,7592.640000000001,7877.466666666665,6922.0
3,7394.4,7721.482000000002,7728.2,7575.693333333334,7866.793333333333,6922.0
4,7393.8,7721.040000000001,7721.5,7577.646666666667,7865.506666666665,6922.0
5,7388.8,7722.716,7731.2,7579.546666666667,7863.093333333332,6922.0
6,7388.2,7715.195999999999,7721.8,7559.38,7870.393333333333,6922.0
7,7368.0,7699.484000000001,7703.7,7547.786666666667,7849.4333333333325,6922.0
8,7353.2,7687.424000000001,7694.7,7535.373333333332,7837.633333333334,6922.0
9,7346.6,7702.244000000001,7703.2,7551.140000000002,7852.473333333332,6922.0
10,7344.6,7694.4039999999995,7697.9,7549.1866666666665,7840.133333333333,6922.0
11,7342.2,7707.262,7710.6,7555.646666666666,7859.020000000001,6922.0
12,7339.2,7700.767999999999,7699.0,7551.606666666667,7853.886666666667,6922.0
13,7335.8,7698.33,7704.0,7547.373333333334,7845.3133333333335,6922.0
14,7335.8,7696.384,7701.4,7548.919999999998,7842.266666666667,6922.0
15,7334.6,7694.246000000001,7701.5,7542.660000000001,7841.1799999999985,6922.0
16,7329.0,7695.076000000001,7699.7,7546.079999999999,7842.566666666666,6922.0
17,7329.0,7696.103999999999,7697.9,7547.533333333335,7845.56,6922.0
18,7324.6,7688.586000000001,7695.3,7542.753333333332,7832.113333333333,6922.0
19,7323.2,7685.56,7685.0,7535.42,7840.120000000001,6922.0
20,7320.0,7687.562000000003,7688.7,7536.186666666666,7840.4,6922.0
21,7320.0,7690.776000000003,7694.0,7540.106666666665,7842.066666666666,6922.0
22,7312.2,7689.762000000001,7690.3,7536.593333333333,7843.673333333332,6922.0
23,7310.2,7675.865999999999,7681.6,7528.5999999999985,7819.8133333333335,6922.0
24,7303.2,7684.296,7687.3,7540.659999999998,7829.94,6922.0
25,7293.6,7686.6720000000005,7687.1,7539.673333333334,7833.959999999999,6922.0
26,7293.6,7689.814,7692.2,7539.446666666668,7839.339999999999,6922.0
27,7287.0,7687.976000000001,7693.1,7533.579999999999,7839.08,6922.0
28,7287.0,7687.294,7697.6,7533.886666666665,7834.306666666666,6922.0
29,7285.0,7686.798000000001,7697.6,7539.426666666668,7827.326666666668,6922.0
30,7285.0,7688.666000000002,7694.5,7538.666666666666,7833.893333333333,6922.0
31,7284.6,7688.094,7692.8,7530.3200000000015,7844.1,6922.0
32,7273.8,7677.258,7689.3,7519.986666666667,7826.853333333333,6922.0
33,7271.4,7683.0,7682.1,7528.726666666667,7838.38,6922.0
34,7269.2,7688.717999999999,7694.9,7540.8,7831.806666666666,6922.0
35,7269.2,7691.992,7698.8,7539.053333333334,7842.646666666666,6922.0
36,7266.8,7688.3420000000015,7691.2,7543.106666666667,7831.860000000001,6922.0
37,7266.8,7685.1280000000015,7689.7,7535.74,7828.873333333334,6922.0
38,7266.8,7680.012,7688.2,7524.053333333332,7830.406666666667,6922.0
39,7266.8,7683.99,7692.9,7530.473333333332,7831.26,6922.0
40,7264.6,7682.386,7693.8,7521.8,7835.613333333333,6922.0
41,7264.6,7687.379999999999,7696.2,7526.24,7841.373333333334,6922.0
42,7264.6,7687.442,7689.5,7532.586666666665,7840.280000000001,6922.0
43,7263.0,7685.106,7692.5,7524.58,7840.706666666665,6922.0
44,7260.6,7681.622,7689.0,7527.213333333333,7831.62,6922.0
45,7258.0,7689.998000000001,7694.3,7534.0199999999995,7845.126666666666,6922.0
46,7257.0,7680.918,7687.2,7522.386666666667,7835.826666666666,6922.0
47,7257.0,7685.158,7689.6,7531.206666666667,7836.553333333332,6922.0
48,7256.6,7688.172000000001,7694.2,7527.473333333333,7846.733333333333,6922.0
49,7253.0,7675.817999999999,7679.8,7519.886666666665,7829.886666666664,6922.0
50,7249.0,7669.1759999999995,7676.0,7506.466666666667,7825.433333333334,6922.0
51,7249.0,7665.094000000002,7675.2,7508.666666666666,7814.066666666666,6922.0
52,7241.0,7669.901999999997,7682.0,7505.759999999999,7824.473333333333,6922.0
53,7241.0,7668.85,7678.7,7507.826666666666,7822.12,6922.0
54,7241.0,7681.4360000000015,7691.5,7526.446666666666,7832.359999999999,6922.0
55,7240.8,7677.609999999999,7686.5,7519.106666666667,7828.920000000001,6922.0
56,7233.4,7674.020000000001,7679.2,7515.080000000002,7827.339999999999,6922.0
57,7226.2,7677.441999999998,7691.7,7503.373333333334,7837.746666666668,6922.0
58,7221.2,7677.028000000001,7688.7,7507.486666666666,7836.406666666667,6922.0
59,7221.2,7679.276,7689.6,7515.373333333332,7833.413333333333,6922.0
60,7221.2,7677.360000000001,7687.7,7515.759999999999,7831.466666666667,6922.0
61,7221.2,7683.475999999998,7691.3,7523.026666666667,7837.6866666666665,6922.0
62,7221.2,7682.031999999999,7696.3,7516.866666666667,7836.313333333334,6922.0
63,7221.0,7690.851999999999,7693.8,7533.046666666667,7844.686666666666,6922.0
64,7218.8,7688.9220000000005,7700.3,7526.239999999998,7843.853333333333,6922.0
65,7218.8,7677.2880000000005,7686.0,7519.633333333333,7829.086666666667,6922.0
66,7218.8,7687.9580000000005,7692.3,7527.246666666666,7843.339999999999,6922.0
67,7218.8,7688.385999999999,7695.7,7531.786666666667,7840.839999999999,6922.0
68,7218.6,7672.640000000002,7678.7,7525.526666666667,7816.3133333333335,6922.0
69,7218.6,7675.062,7682.6,7515.553333333332,7829.3133333333335,6922.0
70,7215.2,7679.997999999998,7682.3,7514.360000000001,7843.193333333334,6922.0
71,7213.6,7674.508000000002,7688.2,7509.133333333334,7828.226666666665,6922.0
72,7213.6,7677.68,7687.2,7517.533333333333,7832.946666666666,6922.0
73,7209.2,7679.325999999999,7681.4,7526.473333333333,7832.6799999999985,6922.0
74,7209.2,7687.952000000002,7695.9,7530.720000000001,7838.946666666666,6922.0
75,7209.2,7684.995999999999,7691.9,7519.426666666668,7847.286666666667,6922.0
76,7208.8,7686.300000000001,7697.5,7524.966666666665,7837.339999999999,6922.0
77,7206.4,7680.552000000001,7685.5,7517.633333333333,7841.193333333334,6922.0
78,7206.4,7684.422000000001,7689.9,7524.593333333333,7840.006666666668,6922.0
79,7206.4,7689.382,7694.2,7530.986666666667,7845.033333333331,6922.0
80,7206.4,7681.473999999999,7685.1,7529.333333333333,7831.100000000001,6922.0
81,7206.4,7679.15,7686.9,7521.573333333334,7830.733333333333,6922.0
82,7206.4,7680.556,7688.6,7522.44,7829.886666666667,6922.0
83,7206.4,7678.530000000001,7687.7,7519.466666666665,7831.139999999999,6922.0
84,7206.4,7672.755999999999,7676.9,7518.046666666667,7825.9800000000005,6922.0
85,7206.2,7684.852000000002,7691.7,7533.473333333333,7831.146666666666,6922.0
86,7206.2,7682.586,7688.6,7526.793333333333,7833.626666666666,6922.0
