gen,best,mean,median,top 30%,bot 30%,optimal_val
57,7090.6,7306.9328000000005,7275.8,7190.139999999999,7460.225333333333,6922.0
58,7090.0,7300.792000000003,7268.7,7185.761333333334,7452.5893333333315,6922.0
59,7090.0,7298.446399999999,7264.7,7182.096000000003,7453.334666666665,6922.0
60,7089.4,7292.319599999997,7258.5,7180.485333333338,7444.121333333332,6922.0
61,7084.6,7290.917199999999,7256.7,7178.8266666666705,7443.089333333332,6922.0
62,7084.6,7289.231999999999,7257.1,7178.288000000005,7439.605333333333,6922.0
63,7084.2,7287.4936,7252.8,7175.448000000002,7440.384,6922.0
64,7079.8,7285.967599999998,7252.1,7172.877333333336,7439.921333333335,6922.0
65,7079.2,7279.785600000001,7244.7,7170.582666666669,7430.309333333335,6922.0
66,7074.4,7282.1952,7244.6,7168.936,7440.183999999999,6922.0
67,7073.4,7277.9436000000005,7242.4,7167.505333333332,7431.7373333333335,6922.0
68,7070.0,7281.504800000001,7244.4,7168.173333333335,7437.925333333331,6922.0
69,7064.4,7280.744799999999,7246.1,7166.062666666667,7436.808,6922.0
70,7064.4,7279.888800000001,7246.1,7165.302666666665,7435.965333333332,6922.0
71,7060.2,7280.270400000003,7244.2,7164.910666666665,7438.116000000002,6922.0
72,7060.2,7279.396400000002,7243.3,7163.58933333333,7437.510666666666,6922.0
73,7060.2,7278.446000000001,7243.0,7162.619999999998,7435.76,6922.0
74,7060.2,7279.018000000002,7243.2,7161.875999999998,7438.464,6922.0
75,7058.6,7275.708400000001,7241.6,7159.229333333332,7432.353333333331,6922.0
76,7058.2,7268.267600000001,7234.9,7155.270666666664,7421.214666666667,6922.0
77,7058.2,7263.638800000002,7228.9,7152.438666666666,7416.964,6922.0
78,7057.0,7264.301600000002,7229.2,7152.402666666669,7418.497333333331,6922.0
79,7057.0,7264.178,7228.4,7151.264000000001,7419.929333333335,6922.0
80,7056.8,7257.820800000001,7220.8,7149.965333333336,7409.779999999999,6922.0
81,7056.8,7256.7584000000015,7218.2,7148.990666666669,7411.622666666667,6922.0
82,7056.8,7259.711999999998,7220.1,7149.697333333337,7417.554666666666,6922.0
83,7055.8,7253.648400000001,7217.7,7148.205333333334,7402.453333333333,6922.0
84,7055.8,7256.190400000001,7220.0,7147.621333333332,7409.041333333333,6922.0
85,7055.8,7254.9972000000025,7219.5,7147.638666666668,7405.495999999999,6922.0
86,7055.8,7257.964400000002,7221.4,7148.318666666669,7411.622666666667,6922.0
87,7055.8,7256.384000000001,7218.3,7146.53866666667,7411.629333333333,6922.0
88,7055.8,7256.643199999999,7217.8,7144.9106666666685,7413.58,6922.0
89,7055.8,7254.298000000004,7217.2,7144.165333333335,7408.446666666665,6922.0
90,7055.0,7254.6124,7214.9,7142.742666666668,7412.104000000001,6922.0
91,7049.6,7250.810400000004,7211.5,7141.528,7405.236000000002,6922.0
92,7049.6,7247.9843999999985,7209.4,7139.9013333333305,7400.548,6922.0
93,7049.6,7248.452799999997,7208.1,7138.499999999997,7405.039999999999,6922.0
94,7048.0,7244.605600000001,7206.7,7137.061333333331,7396.754666666666,6922.0
95,7045.8,7238.878799999997,7202.4,7134.489333333329,7387.615999999999,6922.0
96,7045.8,7238.240400000002,7199.6,7132.675999999997,7389.602666666666,6922.0
97,7045.8,7237.002000000002,7197.0,7132.206666666662,7390.357333333332,6922.0
98,7045.8,7234.634000000003,7195.8,7130.937333333331,7384.071999999997,6922.0
99,7044.8,7234.236000000002,7197.5,7130.046666666664,7382.533333333331,6922.0
