gen,best,mean,median,top 30%,bot 30%,optimal_val
63,7343.0,7349.089999999999,7348.8,7348.606666666667,7349.959999999999,6922.0
64,7343.0,7349.346,7348.8,7348.606666666667,7350.8133333333335,6922.0
65,7343.0,7349.273999999999,7348.8,7348.606666666667,7350.573333333334,6922.0
66,7343.0,7349.181999999999,7348.8,7348.606666666667,7350.2666666666655,6922.0
67,7343.0,7349.437999999999,7348.8,7348.606666666667,7351.12,6922.0
68,7343.0,7349.262,7348.8,7348.606666666667,7350.533333333333,6922.0
69,7343.0,7349.273999999999,7348.8,7348.606666666667,7350.573333333334,6922.0
70,7343.0,7349.089999999999,7348.8,7348.606666666667,7349.959999999999,6922.0
71,7343.0,7348.742,7348.8,7348.606666666667,7348.8,6922.0
72,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
73,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
74,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
75,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
76,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
77,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
78,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
79,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
80,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
81,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
82,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
83,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
84,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
85,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
86,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
87,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
88,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
89,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
90,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
91,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
92,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
93,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
94,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
95,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
96,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
97,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
98,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
99,7343.0,7343.0,7343.0,7343.0,7343.0,6922.0
