gen,best,mean,median,top 30%,bot 30%,optimal_val
0,7441.0,7746.265999999999,7755.7,7595.966666666665,7890.420000000001,6922.0
1,7416.6,7722.913999999999,7726.5,7580.633333333333,7865.413333333333,6922.0
2,7387.2,7699.343999999999,7702.6,7561.086666666668,7838.573333333332,6922.0
3,7377.8,7678.224,7685.0,7531.413333333333,7824.226666666665,6922.0
4,7369.4,7658.814,7659.1,7519.953333333334,7800.593333333333,6922.0
5,7368.8,7642.4220000000005,7636.5,7510.906666666667,7780.873333333332,6922.0
6,7335.2,7629.618,7627.7,7498.9333333333325,7765.979999999999,6922.0
7,7330.8,7626.6539999999995,7628.8,7501.06,7752.793333333333,6922.0
8,7317.8,7614.012,7615.8,7482.533333333335,7747.093333333333,6922.0
9,7313.6,7602.3499999999985,7607.9,7470.446666666668,7733.5666666666675,6922.0
10,7301.0,7582.971999999999,7588.5,7442.613333333332,7722.139999999999,6922.0
11,7284.0,7564.490000000001,7570.6,7422.339999999999,7705.386666666667,6922.0
12,7283.6,7551.122,7554.6,7418.199999999999,7683.7266666666665,6922.0
13,7277.0,7534.736000000002,7533.4,7404.046666666667,7669.840000000001,6922.0
14,7273.0,7517.036000000002,7507.9,7389.493333333334,7655.586666666667,6922.0
15,7270.8,7501.776000000001,7498.2,7381.413333333333,7631.213333333333,6922.0
16,7263.4,7485.370000000001,7474.0,7374.126666666666,7609.866666666666,6922.0
17,7259.8,7470.976000000001,7456.6,7359.913333333333,7597.333333333334,6922.0
18,7255.4,7460.4079999999985,7455.8,7349.086666666667,7582.58,6922.0
19,7253.8,7453.686,7445.5,7345.459999999999,7575.253333333332,6922.0
20,7252.0,7448.007999999999,7440.8,7338.546666666667,7571.666666666667,6922.0
21,7242.0,7441.183999999999,7427.7,7331.4800000000005,7567.673333333334,6922.0
22,7242.0,7432.588000000001,7421.5,7326.126666666668,7555.58,6922.0
23,7232.6,7426.602000000001,7404.8,7321.673333333332,7558.200000000002,6922.0
24,7230.4,7419.0199999999995,7401.6,7318.593333333332,7541.319999999998,6922.0
25,7230.0,7416.587999999999,7399.0,7315.579999999999,7542.060000000002,6922.0
26,7230.0,7417.008,7396.9,7306.766666666667,7556.12,6922.0
27,7221.8,7401.828000000001,7385.0,7298.873333333334,7531.839999999999,6922.0
28,7221.8,7393.221999999999,7370.8,7291.713333333335,7521.526666666667,6922.0
29,7220.2,7387.812,7366.9,7287.573333333334,7516.166666666667,6922.0
30,7216.0,7382.51,7361.4,7282.18,7508.593333333333,6922.0
31,7210.8,7374.876000000001,7352.5,7277.88,7496.326666666666,6922.0
32,7210.8,7366.053999999999,7349.1,7268.660000000001,7487.740000000001,6922.0
33,7209.2,7368.064000000001,7352.7,7265.113333333333,7497.653333333334,6922.0
34,7201.8,7368.410000000001,7350.6,7267.393333333333,7493.8133333333335,6922.0
35,7199.8,7366.356000000002,7352.8,7263.24,7491.800000000001,6922.0
36,7196.2,7358.589999999999,7342.9,7259.279999999999,7482.333333333333,6922.0
37,7193.2,7355.248,7342.1,7251.053333333332,7484.993333333332,6922.0
38,7191.4,7356.1539999999995,7341.5,7248.526666666667,7488.586666666665,6922.0
39,7191.4,7356.731999999999,7335.8,7250.773333333335,7492.093333333333,6922.0
40,7179.8,7352.646000000001,7336.6,7244.8,7488.466666666665,6922.0
41,7178.2,7346.092,7323.9,7242.913333333333,7479.266666666668,6922.0
42,7178.2,7338.402,7317.7,7241.433333333334,7463.593333333335,6922.0
43,7177.0,7334.253999999999,7308.5,7236.993333333332,7462.8200000000015,6922.0
44,7176.4,7338.002,7312.3,7236.68,7468.553333333332,6922.0
45,7176.2,7330.923999999999,7306.5,7232.759999999999,7459.206666666668,6922.0
46,7174.0,7320.8719999999985,7297.6,7225.1799999999985,7444.44,6922.0
47,7173.8,7318.548,7295.9,7220.8466666666645,7447.706666666665,6922.0
48,7165.6,7311.197999999999,7291.2,7214.546666666666,7434.766666666668,6922.0
49,7165.2,7312.735999999999,7289.7,7213.153333333334,7443.746666666668,6922.0
50,7164.2,7305.012,7280.8,7207.779999999999,7435.546666666667,6922.0
51,7161.0,7307.043999999997,7279.8,7204.32,7446.873333333334,6922.0
52,7161.0,7302.3240000000005,7278.0,7199.860000000002,7439.420000000001,6922.0
53,7159.4,7294.993999999999,7272.1,7197.546666666667,7424.933333333334,6922.0
54,7155.0,7291.242,7268.7,7195.486666666666,7416.3133333333335,6922.0
55,7146.2,7289.039999999999,7262.6,7191.393333333335,7421.92,6922.0
56,7144.8,7280.630000000002,7257.0,7185.279999999999,7409.026666666668,6922.0
57,7144.6,7275.07,7254.5,7185.359999999999,7394.280000000002,6922.0
58,7144.6,7274.044,7249.9,7184.566666666666,7398.839999999999,6922.0
59,7141.2,7274.568000000001,7246.7,7184.666666666667,7399.4333333333325,6922.0
60,7141.2,7274.642,7244.5,7182.353333333333,7403.413333333335,6922.0
61,7137.8,7278.479999999999,7250.4,7185.26,7408.826666666666,6922.0
62,7137.4,7275.206,7243.3,7185.706666666668,7402.793333333333,6922.0
63,7136.0,7276.710000000001,7243.1,7189.973333333333,7401.9,6922.0
64,7122.2,7276.875999999999,7239.6,7183.926666666666,7414.373333333334,6922.0
65,7119.8,7273.1179999999995,7240.5,7181.746666666666,7406.44,6922.0
66,7115.8,7273.93,7242.8,7182.8133333333335,7402.293333333333,6922.0
67,7114.4,7274.509999999999,7245.3,7181.640000000001,7403.4000000000015,6922.0
68,7114.4,7265.854000000001,7238.2,7175.573333333334,7390.7,6922.0
69,7113.0,7259.670000000001,7231.8,7170.420000000003,7384.346666666666,6922.0
70,7112.2,7254.012,7226.3,7164.839999999999,7376.533333333333,6922.0
71,7110.8,7249.644000000002,7225.1,7160.639999999999,7370.673333333334,6922.0
72,7105.2,7248.514000000001,7223.9,7161.259999999999,7367.506666666666,6922.0
73,7105.2,7251.1219999999985,7228.9,7160.806666666666,7370.606666666667,6922.0
74,7105.2,7246.31,7222.4,7158.8133333333335,7361.846666666666,6922.0
75,7102.0,7249.654,7218.6,7157.046666666667,7381.333333333333,6922.0
76,7101.6,7249.789999999999,7220.8,7156.093333333333,7380.62,6922.0
77,7101.6,7250.896000000001,7218.1,7154.613333333333,7390.173333333334,6922.0
78,7100.8,7248.374000000001,7217.1,7153.926666666668,7382.166666666666,6922.0
79,7100.8,7245.449999999999,7215.3,7153.160000000001,7375.593333333333,6922.0
80,7096.4,7244.7339999999995,7217.6,7154.166666666669,7373.780000000001,6922.0
81,7096.4,7238.734000000002,7214.7,7151.906666666668,7360.88,6922.0
82,7094.8,7240.962000000001,7214.1,7150.166666666669,7368.766666666667,6922.0
83,7093.6,7238.56,7209.1,7151.953333333334,7361.840000000001,6922.0
84,7093.6,7241.001999999999,7211.5,7148.18,7373.76,6922.0
85,7093.6,7237.992000000001,7206.5,7146.220000000001,7370.9333333333325,6922.0
86,7093.0,7236.084,7205.7,7140.413333333333,7372.6866666666665,6922.0
87,7091.2,7234.9259999999995,7201.9,7138.093333333333,7373.933333333334,6922.0
88,7091.2,7231.816000000001,7201.5,7139.593333333333,7364.279999999999,6922.0
89,7091.0,7223.360000000001,7193.0,7137.06,7346.153333333333,6922.0
90,7091.0,7222.850000000001,7196.9,7138.5666666666675,7341.366666666666,6922.0
91,7091.0,7225.208000000001,7197.1,7140.333333333333,7344.42,6922.0
92,7091.0,7219.902000000002,7194.3,7134.873333333332,7336.62,6922.0
93,7091.0,7220.968000000003,7192.9,7134.666666666666,7343.373333333334,6922.0
94,7088.6,7222.498000000002,7194.6,7135.633333333333,7348.486666666667,6922.0
95,7086.8,7229.756000000001,7195.7,7139.860000000001,7365.146666666666,6922.0
96,7086.8,7220.668000000002,7191.2,7134.033333333335,7346.426666666666,6922.0
97,7086.4,7228.132000000002,7196.5,7137.986666666667,7356.193333333334,6922.0
98,7086.0,7227.459999999999,7194.2,7136.393333333335,7359.2666666666655,6922.0
99,7085.8,7223.312,7189.1,7137.006666666666,7350.453333333336,6922.0
