gen,best,mean,median,top 30%,bot 30%,optimal_val
45,7149.8,7288.388000000001,7258.9,7195.033333333336,7419.8133333333335,6922.0
46,7149.8,7285.416,7251.6,7192.853333333334,7420.079999999999,6922.0
47,7147.4,7285.163999999999,7247.2,7194.3,7417.12,6922.0
48,7144.4,7276.1179999999995,7248.0,7190.673333333334,7395.326666666666,6922.0
49,7144.4,7273.040000000001,7247.5,7189.26,7387.3133333333335,6922.0
50,7144.0,7281.478000000001,7249.6,7189.726666666667,7415.460000000001,6922.0
51,7138.6,7282.017999999999,7250.4,7186.946666666668,7418.146666666667,6922.0
52,7137.0,7278.488,7249.3,7184.093333333333,7409.806666666668,6922.0
53,7130.8,7282.274,7252.0,7184.513333333333,7419.333333333334,6922.0
54,7128.2,7279.245999999999,7245.3,7183.706666666667,7414.666666666667,6922.0
55,7124.2,7269.683999999999,7242.2,7182.300000000001,7391.373333333334,6922.0
56,7122.2,7268.142,7241.0,7182.926666666666,7388.526666666667,6922.0
57,7122.2,7269.971999999999,7240.0,7182.0599999999995,7396.826666666666,6922.0
58,7121.6,7271.0419999999995,7239.4,7179.040000000001,7402.206666666667,6922.0
59,7120.2,7270.139999999999,7241.4,7182.553333333334,7396.160000000001,6922.0
60,7120.2,7269.878,7237.9,7178.879999999999,7399.786666666667,6922.0
61,7118.0,7272.409999999999,7243.2,7178.279999999999,7403.44,6922.0
62,7118.0,7280.401999999999,7240.7,7177.780000000001,7433.713333333333,6922.0
63,7116.4,7275.649999999999,7233.9,7179.08,7416.9,6922.0
64,7116.4,7266.0639999999985,7231.1,7173.006666666666,7403.413333333333,6922.0
65,7114.8,7259.615999999999,7226.1,7168.160000000001,7393.873333333334,6922.0
66,7114.4,7264.053999999998,7225.5,7171.613333333335,7404.046666666667,6922.0
67,7113.2,7255.963999999998,7220.7,7167.92,7389.193333333334,6922.0
68,7110.2,7248.236,7214.3,7161.986666666667,7379.126666666668,6922.0
69,7109.2,7242.066000000001,7213.9,7157.853333333333,7362.633333333333,6922.0
70,7109.2,7241.5419999999995,7210.8,7154.366666666667,7369.520000000001,6922.0
71,7109.0,7240.748,7210.7,7149.413333333333,7373.620000000001,6922.0
72,7108.8,7234.996000000002,7207.2,7146.76,7359.926666666666,6922.0
73,7108.8,7237.058,7208.6,7149.166666666667,7362.846666666667,6922.0
74,7108.8,7241.773999999999,7209.7,7147.960000000001,7374.419999999998,6922.0
75,7108.0,7237.212000000002,7207.6,7141.9333333333325,7372.733333333333,6922.0
76,7108.0,7222.545999999999,7202.4,7140.6,7339.206666666668,6922.0
77,7105.8,7225.817999999999,7199.9,7139.839999999999,7351.146666666667,6922.0
78,7101.6,7225.31,7200.0,7139.826666666666,7349.120000000001,6922.0
79,7098.0,7235.166000000002,7204.7,7139.013333333333,7374.386666666667,6922.0
80,7098.0,7238.76,7216.2,7138.766666666667,7374.08,6922.0
81,7097.8,7242.7300000000005,7214.8,7138.666666666666,7388.26,6922.0
82,7095.8,7235.842,7202.8,7139.173333333332,7376.673333333334,6922.0
83,7095.8,7239.402000000002,7190.5,7139.44,7397.346666666667,6922.0
84,7094.8,7238.194,7196.2,7138.093333333335,7390.4,6922.0
85,7091.4,7236.722,7198.2,7137.300000000001,7384.786666666665,6922.0
86,7090.2,7234.112000000001,7193.3,7136.746666666668,7383.0199999999995,6922.0
87,7090.2,7223.764,7193.5,7137.56,7349.033333333335,6922.0
88,7088.6,7226.375999999998,7195.7,7139.793333333333,7352.293333333333,6922.0
89,7087.4,7231.125999999999,7201.6,7141.006666666666,7360.333333333333,6922.0
90,7087.4,7233.553999999999,7209.8,7144.26,7355.513333333334,6922.0
91,7087.4,7229.360000000001,7204.6,7139.213333333333,7352.046666666667,6922.0
92,7085.4,7225.326000000001,7200.6,7138.446666666668,7345.993333333334,6922.0
93,7085.0,7228.992,7201.8,7136.5,7356.086666666667,6922.0
94,7084.6,7220.382,7197.2,7133.513333333333,7340.12,6922.0
95,7084.6,7224.07,7198.7,7132.92,7348.960000000001,6922.0
96,7083.8,7225.401999999999,7199.1,7129.4,7356.806666666666,6922.0
97,7081.6,7211.392,7193.2,7129.733333333333,7321.459999999999,6922.0
98,7081.6,7220.194,7194.3,7133.473333333332,7343.646666666666,6922.0
99,7081.6,7227.7,7190.8,7129.140000000001,7374.6866666666665,6922.0
100,7081.0,7230.322,7193.3,7131.326666666666,7374.5666666666675,6922.0
101,7080.0,7228.500000000002,7195.0,7131.4400000000005,7371.106666666665,6922.0
102,7080.0,7217.856000000002,7189.0,7132.173333333334,7342.9400000000005,6922.0
103,7076.0,7209.500000000002,7178.6,7126.046666666666,7330.58,6922.0
104,7076.0,7209.945999999999,7184.4,7125.160000000001,7331.0199999999995,6922.0
105,7076.0,7214.8420000000015,7188.2,7126.913333333333,7342.306666666668,6922.0
106,7074.6,7206.748000000001,7180.0,7121.413333333333,7330.406666666667,6922.0
107,7073.2,7209.910000000001,7169.1,7123.166666666666,7346.079999999999,6922.0
108,7073.2,7206.1320000000005,7172.0,7122.0,7336.673333333332,6922.0
109,7069.8,7203.531999999997,7166.1,7119.126666666668,7333.333333333333,6922.0
110,7069.8,7209.712000000001,7172.4,7119.106666666667,7348.613333333333,6922.0
111,7069.0,7208.932000000001,7176.1,7119.006666666666,7342.959999999999,6922.0
112,7067.0,7204.9220000000005,7173.5,7113.953333333333,7338.853333333333,6922.0
113,7065.6,7212.316000000001,7175.7,7112.673333333332,7360.32,6922.0
114,7065.6,7202.777999999998,7171.9,7106.873333333334,7339.206666666667,6922.0
115,7065.6,7200.772000000002,7158.5,7106.5,7343.693333333334,6922.0
116,7065.6,7199.539999999999,7161.4,7105.7266666666665,7340.780000000002,6922.0
117,7065.2,7192.341999999999,7156.4,7106.58,7324.366666666666,6922.0
118,7065.2,7192.921999999999,7157.0,7105.8,7326.840000000001,6922.0
119,7065.2,7192.0160000000005,7154.6,7101.839999999999,7327.266666666668,6922.0
120,7056.4,7190.9039999999995,7152.6,7103.0666666666675,7325.026666666668,6922.0
121,7056.4,7190.562,7152.0,7100.659999999999,7329.293333333333,6922.0
122,7056.2,7173.406,7146.5,7098.206666666667,7288.566666666666,6922.0
123,7056.0,7173.366,7143.7,7097.553333333332,7290.573333333332,6922.0
124,7056.0,7176.594,7136.2,7095.886666666665,7308.279999999999,6922.0
125,7051.8,7181.298,7144.4,7096.219999999999,7316.486666666667,6922.0
126,7051.8,7178.979999999999,7141.8,7095.206666666668,7314.093333333333,6922.0
127,7051.8,7174.18,7140.5,7094.053333333334,7300.466666666665,6922.0
128,7051.8,7184.9299999999985,7146.2,7094.613333333333,7326.793333333333,6922.0
129,7051.2,7186.8099999999995,7147.9,7095.846666666667,7327.539999999999,6922.0
130,7050.8,7182.604000000001,7145.5,7092.466666666665,7319.046666666667,6922.0
131,7050.8,7180.366,7146.7,7090.459999999999,7311.893333333333,6922.0
132,7050.8,7178.554000000001,7144.1,7087.253333333334,7314.4,6922.0
133,7048.8,7170.806,7140.8,7085.0599999999995,7296.799999999998,6922.0
134,7047.4,7169.229999999999,7143.8,7085.2,7289.7733333333335,6922.0
135,7047.4,7169.534,7137.8,7084.906666666665,7297.053333333334,6922.0
136,7047.4,7167.255999999999,7140.4,7082.906666666667,7291.2266666666665,6922.0
137,7046.4,7173.614,7139.3,7081.913333333335,7312.626666666666,6922.0
138,7043.6,7174.374000000001,7135.9,7083.139999999999,7316.093333333333,6922.0
139,7043.2,7175.229999999999,7140.7,7083.806666666666,7312.293333333332,6922.0
140,7043.2,7178.8240000000005,7140.2,7085.92,7321.906666666667,6922.0
141,7043.0,7180.114,7136.9,7085.7,7328.953333333334,6922.0
142,7043.0,7178.99,7139.1,7086.073333333334,7320.613333333335,6922.0
143,7043.0,7182.843999999999,7145.5,7087.826666666668,7327.873333333334,6922.0
144,7043.0,7178.032000000001,7145.7,7088.74,7307.620000000001,6922.0
145,7043.0,7187.746000000001,7148.1,7090.420000000001,7328.633333333334,6922.0
146,7042.4,7183.338000000001,7150.9,7089.373333333334,7319.333333333333,6922.0
147,7042.0,7179.366,7139.2,7086.993333333334,7321.313333333334,6922.0
148,7042.0,7186.692000000001,7149.1,7088.326666666666,7336.74,6922.0
149,7042.0,7173.8,7136.2,7084.486666666667,7310.480000000001,6922.0
150,7042.0,7174.0,7139.9,7085.333333333334,7308.200000000002,6922.0
151,7041.2,7178.906000000001,7138.8,7084.026666666667,7326.739999999998,6922.0
152,7041.2,7177.731999999999,7136.6,7083.746666666668,7320.0666666666675,6922.0
153,7041.0,7177.697999999999,7141.7,7086.32,7315.2,6922.0
154,7041.0,7173.374000000001,7138.1,7084.553333333332,7307.4333333333325,6922.0
155,7041.0,7172.194,7139.7,7087.613333333335,7298.606666666667,6922.0
156,7041.0,7178.512,7144.1,7084.673333333334,7313.213333333333,6922.0
157,7040.8,7173.862000000001,7139.6,7082.806666666668,7306.9400000000005,6922.0
158,7040.8,7179.658,7145.2,7083.873333333335,7318.659999999999,6922.0
159,7038.8,7172.512,7141.8,7079.793333333333,7303.293333333333,6922.0
160,7038.8,7172.581999999999,7138.9,7081.973333333333,7301.360000000001,6922.0
161,7038.8,7173.622,7141.2,7081.893333333333,7306.853333333333,6922.0
162,7038.4,7177.496000000001,7141.3,7080.013333333333,7319.933333333334,6922.0
163,7037.2,7170.670000000001,7137.8,7078.886666666667,7305.386666666667,6922.0
164,7037.2,7172.281999999999,7138.3,7079.24,7308.220000000001,6922.0
165,7037.2,7168.009999999999,7135.0,7076.860000000001,7301.993333333332,6922.0
166,7036.8,7172.158000000001,7145.9,7077.413333333333,7308.44,6922.0
167,7036.6,7167.628,7141.6,7075.860000000001,7297.833333333334,6922.0
168,7036.6,7163.4220000000005,7128.3,7074.766666666667,7295.826666666668,6922.0
169,7036.6,7169.436,7131.1,7076.113333333333,7309.946666666665,6922.0
170,7036.2,7173.045999999999,7125.1,7074.926666666666,7325.5,6922.0
171,7036.2,7159.5599999999995,7116.1,7072.753333333331,7296.366666666667,6922.0
172,7036.2,7152.836,7114.7,7070.82,7278.586666666668,6922.0
173,7036.2,7153.51,7114.0,7069.753333333332,7285.746666666668,6922.0
174,7036.2,7157.361999999999,7113.4,7069.7,7298.593333333333,6922.0
175,7035.0,7161.177999999998,7117.5,7070.0599999999995,7309.266666666667,6922.0
176,7035.0,7177.199999999999,7126.0,7071.733333333332,7347.719999999999,6922.0
177,7035.0,7168.3499999999985,7119.2,7069.906666666667,7324.333333333333,6922.0
178,7035.0,7173.492,7131.8,7071.093333333332,7330.313333333332,6922.0
179,7035.0,7159.12,7117.1,7069.879999999999,7301.4333333333325,6922.0
180,7035.0,7153.542000000001,7114.7,7069.4333333333325,7285.073333333334,6922.0
181,7034.6,7154.482000000001,7114.0,7068.886666666665,7291.2266666666665,6922.0
182,7034.6,7150.884,7117.1,7069.259999999999,7277.466666666667,6922.0
183,7033.4,7146.632,7113.4,7068.733333333333,7266.713333333333,6922.0
184,7032.0,7151.428,7112.7,7067.899999999999,7282.039999999999,6922.0
185,7031.6,7154.742,7116.6,7068.306666666666,7288.486666666667,6922.0
186,7031.6,7161.972,7119.5,7068.6,7307.406666666667,6922.0
187,7031.6,7156.607999999998,7117.3,7068.740000000001,7291.406666666667,6922.0
188,7031.6,7160.114,7118.7,7069.846666666667,7297.966666666667,6922.0
189,7031.4,7166.268000000001,7121.6,7072.26,7313.1,6922.0
190,7031.4,7164.6759999999995,7122.7,7071.653333333334,7308.240000000001,6922.0
191,7031.4,7160.174000000002,7122.7,7072.506666666668,7294.306666666668,6922.0
192,7031.4,7161.83,7121.6,7072.826666666666,7298.326666666666,6922.0
193,7031.4,7163.913999999999,7125.0,7076.160000000001,7296.5733333333355,6922.0
194,7031.4,7166.465999999998,7127.5,7074.7,7307.193333333334,6922.0
195,7031.4,7165.33,7130.4,7074.193333333332,7303.166666666667,6922.0
196,7031.4,7160.876000000001,7125.6,7072.826666666666,7298.1866666666665,6922.0
197,7031.4,7163.067999999999,7120.2,7073.906666666667,7303.6866666666665,6922.0
198,7031.4,7157.608,7116.5,7073.339999999998,7290.746666666668,6922.0
199,7031.4,7160.970000000001,7120.0,7074.013333333333,7295.780000000002,6922.0
200,7031.4,7159.25,7126.5,7073.719999999999,7290.686666666668,6922.0
201,7031.4,7170.358,7125.6,7072.526666666668,7328.793333333332,6922.0
202,7031.2,7167.386,7116.0,7072.826666666666,7322.146666666667,6922.0
203,7030.8,7162.5160000000005,7119.8,7071.6866666666665,7304.360000000001,6922.0
204,7027.6,7167.938,7127.4,7074.406666666667,7311.24,6922.0
205,7027.6,7162.190000000002,7129.1,7073.886666666667,7294.58,6922.0
206,7027.6,7157.084000000001,7125.7,7072.6933333333345,7280.713333333331,6922.0
207,7027.6,7157.994000000003,7123.5,7072.4,7287.706666666667,6922.0
208,7027.6,7165.304000000002,7125.4,7072.166666666666,7303.040000000001,6922.0
209,7027.6,7163.1720000000005,7126.2,7071.860000000001,7298.173333333332,6922.0
210,7027.6,7160.790000000001,7120.9,7069.0999999999985,7301.073333333334,6922.0
211,7027.6,7162.251999999999,7124.1,7069.3066666666655,7300.5,6922.0
212,7027.6,7162.410000000002,7123.6,7070.246666666666,7298.746666666668,6922.0
213,7027.6,7170.738,7126.5,7070.033333333333,7327.06,6922.0
214,7027.6,7175.469999999998,7133.8,7070.359999999999,7331.966666666667,6922.0
215,7027.6,7168.713999999998,7124.6,7068.2733333333335,7325.673333333334,6922.0
216,7027.6,7163.517999999999,7120.6,7068.526666666668,7311.639999999999,6922.0
217,7027.6,7161.868,7117.4,7067.993333333335,7308.913333333333,6922.0
218,7027.6,7152.67,7111.0,7064.580000000002,7293.840000000001,6922.0
219,7027.6,7151.8240000000005,7110.9,7062.906666666667,7291.799999999998,6922.0
220,7027.6,7150.7300000000005,7106.6,7063.4,7287.833333333333,6922.0
221,7027.6,7159.186,7110.4,7062.533333333335,7309.066666666666,6922.0
222,7027.6,7157.512,7113.4,7063.633333333333,7302.213333333331,6922.0
223,7026.6,7162.594,7119.7,7064.539999999999,7308.746666666666,6922.0
224,7026.6,7158.4,7119.4,7062.173333333334,7303.279999999999,6922.0
225,7026.6,7159.032000000002,7126.3,7061.393333333333,7305.280000000001,6922.0
226,7025.6,7147.802000000001,7115.3,7059.293333333335,7281.293333333333,6922.0
227,7025.6,7161.086,7116.2,7061.219999999999,7318.1866666666665,6922.0
228,7025.6,7154.896000000001,7110.0,7059.513333333333,7309.819999999998,6922.0
229,7025.6,7151.044000000002,7112.4,7059.206666666667,7296.046666666666,6922.0
230,7025.6,7149.5380000000005,7107.6,7057.366666666666,7297.186666666666,6922.0
231,7025.2,7144.294,7104.8,7056.959999999999,7282.3133333333335,6922.0
232,7025.0,7142.644,7106.9,7057.573333333332,7274.693333333334,6922.0
233,7025.0,7152.8099999999995,7108.6,7059.5599999999995,7300.7666666666655,6922.0
234,7025.0,7145.3679999999995,7104.9,7056.859999999999,7286.206666666665,6922.0
235,7025.0,7147.263999999998,7103.4,7057.960000000001,7290.686666666668,6922.0
236,7025.0,7138.633999999998,7102.6,7056.059999999998,7265.473333333333,6922.0
237,7024.4,7132.592,7095.8,7056.133333333331,7255.56,6922.0
238,7024.0,7132.339999999998,7091.3,7056.666666666666,7258.92,6922.0
239,7024.0,7136.1439999999975,7097.2,7057.453333333333,7264.26,6922.0
240,7024.0,7139.149999999999,7098.5,7055.586666666667,7274.946666666668,6922.0
241,7024.0,7140.329999999999,7099.4,7056.246666666664,7275.219999999999,6922.0
242,7024.0,7147.576000000001,7100.5,7057.946666666666,7292.646666666667,6922.0
243,7024.0,7145.081999999999,7101.6,7057.573333333332,7284.480000000001,6922.0
244,7024.0,7142.695999999999,7103.3,7057.873333333332,7279.0,6922.0
245,7024.0,7142.786,7101.8,7057.453333333333,7275.979999999999,6922.0
246,7024.0,7149.945999999999,7107.7,7055.213333333333,7293.946666666668,6922.0
247,7024.0,7147.606,7102.5,7055.24,7291.360000000001,6922.0
248,7024.0,7155.507999999999,7119.0,7057.08,7303.146666666667,6922.0
249,7024.0,7156.94,7123.9,7057.339999999999,7304.793333333333,6922.0
250,7024.0,7161.544000000002,7111.1,7057.486666666667,7320.3,6922.0
251,7023.0,7151.3420000000015,7105.4,7059.1799999999985,7300.546666666667,6922.0
252,7023.0,7139.697999999999,7102.8,7058.673333333334,7267.466666666667,6922.0
253,7023.0,7149.4800000000005,7103.8,7062.113333333333,7293.26,6922.0
254,7023.0,7144.706,7103.0,7063.246666666666,7275.06,6922.0
255,7023.0,7154.878,7112.4,7063.006666666666,7301.133333333333,6922.0
256,7023.0,7160.314000000001,7115.3,7065.4800000000005,7311.0933333333305,6922.0
257,7023.0,7166.0160000000005,7124.8,7068.773333333335,7317.879999999999,6922.0
258,7023.0,7160.505999999999,7119.8,7065.246666666668,7306.759999999999,6922.0
259,7023.0,7165.129999999999,7117.7,7067.839999999999,7317.286666666667,6922.0
260,7023.0,7159.2660000000005,7112.9,7067.1933333333345,7303.946666666666,6922.0
261,7023.0,7162.5199999999995,7117.4,7068.226666666669,7309.2733333333335,6922.0
262,7023.0,7160.7159999999985,7118.0,7066.553333333334,7305.819999999998,6922.0
263,7021.8,7160.737999999999,7118.2,7066.333333333334,7304.113333333333,6922.0
264,7021.8,7170.897999999999,7123.7,7066.446666666666,7331.866666666666,6922.0
265,7020.8,7168.704,7119.0,7067.653333333333,7329.459999999999,6922.0
266,7020.6,7159.356,7121.9,7065.833333333334,7300.56,6922.0
267,7020.6,7159.062,7117.6,7066.94,7300.873333333334,6922.0
268,7020.6,7156.056,7117.5,7064.4400000000005,7294.113333333333,6922.0
269,7020.6,7150.215999999998,7121.1,7062.746666666668,7276.673333333332,6922.0
270,7020.6,7150.884,7122.2,7063.4400000000005,7277.853333333333,6922.0
271,7016.8,7158.714,7127.6,7063.646666666666,7299.026666666668,6922.0
272,7016.8,7162.736,7130.0,7065.033333333335,7305.646666666667,6922.0
273,7016.8,7167.976,7131.6,7062.2333333333345,7324.533333333333,6922.0
274,7016.8,7169.698000000001,7126.5,7062.433333333334,7329.56,6922.0
275,7016.8,7165.224,7129.3,7061.68,7313.2266666666665,6922.0
276,7016.8,7167.932000000001,7128.3,7062.76,7327.039999999999,6922.0
277,7016.8,7154.19,7119.9,7060.026666666668,7295.533333333333,6922.0
278,7016.8,7148.976000000001,7116.6,7054.773333333335,7289.566666666666,6922.0
279,7016.8,7150.791999999999,7112.9,7054.9000000000015,7295.346666666666,6922.0
280,7016.8,7162.589999999999,7120.7,7057.039999999999,7318.639999999999,6922.0
281,7016.8,7157.234000000001,7119.8,7056.333333333334,7308.306666666666,6922.0
282,7016.8,7149.644,7103.2,7056.366666666666,7297.346666666667,6922.0
283,7016.8,7152.76,7104.7,7056.7599999999975,7305.499999999998,6922.0
284,7016.8,7145.848,7099.2,7055.813333333332,7295.666666666667,6922.0
285,7016.8,7147.276000000003,7103.2,7054.506666666666,7297.733333333333,6922.0
286,7016.8,7149.395999999999,7106.1,7054.740000000001,7298.953333333333,6922.0
287,7016.8,7157.674000000001,7116.1,7056.466666666667,7312.833333333334,6922.0
288,7016.8,7160.998000000001,7121.0,7059.633333333333,7314.073333333332,6922.0
289,7016.8,7163.039999999999,7122.3,7060.360000000001,7316.666666666666,6922.0
290,7016.8,7171.13,7133.6,7062.0,7332.326666666666,6922.0
291,7016.8,7166.647999999999,7127.0,7062.533333333335,7322.733333333333,6922.0
292,7016.8,7157.994000000001,7118.9,7061.586666666667,7302.220000000001,6922.0
293,7016.8,7153.990000000001,7115.2,7062.740000000001,7293.160000000001,6922.0
294,7016.8,7155.983999999999,7116.1,7061.4800000000005,7296.266666666667,6922.0
295,7016.8,7158.920000000001,7122.8,7063.966666666667,7301.720000000001,6922.0
296,7016.8,7154.83,7115.9,7063.213333333335,7292.393333333333,6922.0
297,7016.8,7153.519999999999,7115.7,7064.946666666666,7284.253333333334,6922.0
298,7016.8,7160.527999999998,7124.0,7063.406666666667,7305.826666666668,6922.0
299,7016.8,7153.528000000001,7123.7,7063.386666666667,7285.506666666666,6922.0
300,7016.8,7154.341999999999,7123.5,7062.653333333333,7287.366666666666,6922.0
301,7016.8,7161.699999999999,7123.0,7064.553333333332,7307.526666666668,6922.0
302,7016.8,7156.873999999999,7128.7,7062.593333333333,7293.219999999999,6922.0
303,7016.8,7159.7159999999985,7123.9,7061.686666666668,7309.646666666666,6922.0
304,7016.8,7160.8099999999995,7124.4,7064.499999999998,7307.4,6922.0
305,7015.6,7160.281999999997,7122.6,7063.973333333333,7306.859999999999,6922.0
306,7015.6,7166.023999999999,7125.2,7065.293333333333,7321.62,6922.0
307,7015.6,7167.1539999999995,7124.1,7063.4000000000015,7324.286666666665,6922.0
308,7015.6,7162.801999999999,7115.5,7062.193333333332,7321.5999999999985,6922.0
309,7015.6,7165.472,7120.3,7062.82,7325.953333333334,6922.0
310,7015.6,7161.123999999999,7118.1,7063.386666666667,7309.673333333334,6922.0
311,7015.6,7156.833999999997,7114.3,7063.373333333334,7305.613333333333,6922.0
312,7015.6,7161.173999999997,7118.3,7064.046666666667,7312.186666666666,6922.0
313,7015.6,7154.231999999999,7116.1,7063.780000000001,7293.753333333334,6922.0
314,7015.6,7153.585999999998,7116.0,7064.4800000000005,7291.479999999999,6922.0
315,7015.6,7144.023999999998,7108.9,7063.246666666666,7267.719999999999,6922.0
316,7015.0,7148.1979999999985,7104.9,7063.206666666668,7286.340000000001,6922.0
317,7015.0,7146.406000000001,7105.8,7064.06,7282.839999999999,6922.0
318,7015.0,7146.015999999999,7106.7,7064.553333333334,7278.993333333334,6922.0
319,7015.0,7138.639999999998,7104.9,7063.433333333334,7257.420000000001,6922.0
320,7015.0,7147.6179999999995,7111.7,7067.713333333333,7273.666666666666,6922.0
321,7015.0,7153.698000000001,7111.5,7067.873333333334,7291.659999999998,6922.0
322,7015.0,7150.446000000001,7111.7,7064.266666666667,7289.113333333333,6922.0
323,7015.0,7154.702,7114.5,7066.133333333334,7294.126666666666,6922.0
324,7015.0,7160.410000000001,7115.4,7064.746666666668,7312.173333333334,6922.0
325,7015.0,7159.124000000001,7117.9,7064.506666666666,7302.9333333333325,6922.0
326,7015.0,7157.479999999999,7113.1,7064.74,7302.926666666666,6922.0
327,7015.0,7166.513999999998,7119.8,7066.693333333332,7316.473333333333,6922.0
328,7015.0,7162.942,7128.2,7068.026666666667,7305.06,6922.0
329,7015.0,7158.2880000000005,7117.4,7064.526666666667,7301.333333333334,6922.0
330,7015.0,7153.804000000001,7111.7,7062.346666666667,7299.58,6922.0
331,7015.0,7154.249999999998,7108.8,7060.226666666667,7306.886666666667,6922.0
332,7015.0,7143.9299999999985,7106.6,7059.553333333334,7274.746666666666,6922.0
333,7015.0,7133.775999999998,7100.1,7058.493333333334,7248.7,6922.0
334,7015.0,7144.333999999998,7103.2,7059.2333333333345,7277.24,6922.0
335,7015.0,7141.437999999999,7099.8,7057.346666666667,7274.88,6922.0
336,7015.0,7141.041999999999,7101.5,7057.220000000001,7276.339999999999,6922.0
337,7015.0,7138.8,7099.5,7058.913333333333,7268.486666666667,6922.0
338,7015.0,7141.145999999999,7102.8,7058.7666666666655,7271.006666666666,6922.0
339,7015.0,7143.476000000001,7102.4,7059.220000000001,7280.540000000001,6922.0
340,7015.0,7158.377999999999,7109.8,7061.926666666668,7315.346666666666,6922.0
341,7015.0,7154.609999999998,7114.8,7062.786666666667,7296.0199999999995,6922.0
342,7015.0,7152.4659999999985,7113.2,7062.346666666666,7291.480000000001,6922.0
343,7015.0,7140.4079999999985,7105.0,7059.546666666667,7268.780000000001,6922.0
344,7015.0,7139.4259999999995,7105.6,7059.586666666667,7264.333333333334,6922.0
345,7015.0,7145.392,7105.7,7062.173333333334,7279.466666666665,6922.0
346,7015.0,7143.603999999999,7107.5,7061.62,7272.513333333334,6922.0
347,7013.8,7148.294,7107.1,7062.713333333331,7285.393333333333,6922.0
348,7013.8,7143.358,7106.3,7060.659999999999,7273.62,6922.0
349,7013.8,7147.2119999999995,7106.2,7061.213333333333,7287.3,6922.0
350,7013.8,7143.087999999999,7106.7,7062.126666666666,7270.006666666666,6922.0
