gen,best,mean,median,top 30%,bot 30%,optimal_val
57,7134.6,7261.654,7234.6,7177.926666666666,7381.4400000000005,6922.0
58,7134.0,7253.162000000001,7228.0,7171.893333333332,7368.966666666667,6922.0
59,7126.6,7245.536,7224.1,7172.613333333333,7349.933333333334,6922.0
60,7125.8,7245.244000000001,7224.7,7167.986666666666,7354.206666666667,6922.0
61,7121.0,7252.396000000001,7221.3,7168.193333333334,7375.233333333333,6922.0
62,7119.6,7256.606,7226.4,7169.1,7382.339999999999,6922.0
63,7119.6,7252.808000000002,7223.3,7167.113333333332,7378.306666666666,6922.0
64,7118.4,7249.840000000002,7223.5,7164.659999999999,7372.406666666667,6922.0
65,7117.4,7242.256000000001,7218.1,7164.319999999998,7354.446666666666,6922.0
66,7114.2,7253.184000000001,7223.6,7162.466666666667,7384.780000000002,6922.0
67,7114.2,7254.8279999999995,7220.3,7161.233333333333,7397.533333333333,6922.0
68,7110.4,7248.15,7217.4,7160.713333333333,7379.766666666667,6922.0
69,7109.4,7246.181999999999,7212.9,7160.38,7374.333333333333,6922.0
70,7109.4,7248.339999999999,7212.2,7158.026666666667,7384.9800000000005,6922.0
71,7108.6,7243.034,7211.6,7155.953333333334,7374.006666666668,6922.0
72,7106.8,7229.496000000001,7201.0,7153.766666666665,7342.719999999999,6922.0
73,7105.6,7231.732000000001,7194.1,7151.359999999999,7355.780000000001,6922.0
74,7105.6,7225.6900000000005,7190.4,7150.986666666667,7343.293333333332,6922.0
75,7103.4,7221.564000000001,7188.0,7149.006666666665,7335.1866666666665,6922.0
76,7103.0,7232.908000000001,7191.4,7149.373333333332,7368.959999999999,6922.0
77,7099.6,7235.521999999999,7198.1,7147.726666666665,7370.5999999999985,6922.0
78,7095.4,7230.796,7194.5,7144.639999999997,7365.146666666667,6922.0
79,7092.8,7220.384000000001,7193.0,7142.606666666665,7335.786666666667,6922.0
80,7091.6,7217.722,7188.1,7140.566666666666,7334.066666666666,6922.0
81,7090.4,7226.831999999999,7187.1,7138.986666666666,7366.74,6922.0
82,7088.6,7230.082000000002,7192.7,7138.153333333333,7370.9333333333325,6922.0
83,7087.2,7227.294,7189.0,7136.42,7366.826666666666,6922.0
84,7087.0,7225.58,7185.6,7133.9266666666645,7366.793333333333,6922.0
85,7085.2,7216.248,7184.6,7133.166666666666,7342.6866666666665,6922.0
86,7085.2,7218.991999999998,7182.9,7133.513333333331,7352.653333333333,6922.0
87,7083.4,7217.324000000002,7177.2,7132.039999999999,7354.386666666667,6922.0
88,7083.4,7216.780000000001,7179.3,7131.6799999999985,7349.753333333334,6922.0
89,7082.4,7213.302000000001,7178.7,7128.3,7342.373333333332,6922.0
90,7079.0,7213.186,7179.9,7125.353333333333,7343.259999999999,6922.0
91,7079.0,7207.222,7178.1,7127.513333333333,7325.0599999999995,6922.0
92,7079.0,7213.960000000001,7181.5,7124.959999999999,7345.759999999999,6922.0
93,7074.8,7212.874000000001,7181.5,7123.946666666665,7343.5199999999995,6922.0
94,7074.2,7216.183999999999,7181.0,7122.426666666666,7357.026666666667,6922.0
95,7073.8,7208.124000000001,7183.2,7121.7666666666655,7329.093333333335,6922.0
96,7073.8,7207.264,7182.0,7118.6799999999985,7331.139999999999,6922.0
97,7073.8,7208.056000000001,7180.6,7119.893333333332,7334.779999999999,6922.0
98,7072.8,7208.982000000001,7183.0,7120.426666666666,7334.426666666666,6922.0
99,7070.8,7218.031999999999,7188.3,7120.113333333332,7357.086666666667,6922.0
100,7068.6,7210.566000000001,7178.5,7118.206666666665,7346.293333333333,6922.0
101,7066.6,7204.358,7172.9,7116.7666666666655,7331.993333333334,6922.0
102,7063.0,7210.548000000001,7175.0,7112.639999999999,7358.433333333334,6922.0
103,7057.4,7201.850000000001,7171.7,7110.7266666666665,7337.833333333333,6922.0
104,7057.0,7200.404000000002,7168.8,7108.493333333335,7333.6933333333345,6922.0
105,7057.0,7201.492000000001,7166.0,7105.526666666668,7345.593333333333,6922.0
106,7057.0,7189.42,7156.4,7104.806666666666,7319.020000000001,6922.0
107,7057.0,7190.5920000000015,7156.5,7103.486666666667,7324.2,6922.0
108,7057.0,7190.5340000000015,7153.5,7101.579999999999,7329.7,6922.0
109,7057.0,7190.116,7154.5,7103.006666666668,7326.326666666666,6922.0
110,7057.0,7195.054000000001,7162.5,7104.913333333333,7329.606666666665,6922.0
111,7055.6,7196.152,7160.0,7105.4800000000005,7331.1866666666665,6922.0
112,7055.6,7199.294,7160.2,7106.973333333333,7339.893333333335,6922.0
113,7055.6,7195.944,7155.4,7105.593333333332,7334.193333333334,6922.0
114,7053.6,7197.005999999999,7158.2,7105.253333333334,7336.126666666669,6922.0
115,7053.6,7194.293999999999,7156.2,7104.753333333334,7329.3200000000015,6922.0
116,7053.6,7195.224,7160.5,7102.513333333334,7333.626666666666,6922.0
117,7051.8,7206.694,7165.8,7101.859999999999,7359.759999999999,6922.0
118,7051.0,7206.895999999999,7161.9,7101.88,7365.733333333333,6922.0
119,7051.0,7207.222,7172.4,7102.0999999999985,7361.220000000001,6922.0
120,7051.0,7192.68,7159.7,7098.486666666667,7331.346666666666,6922.0
121,7051.0,7184.312000000003,7151.2,7097.853333333333,7312.173333333334,6922.0
122,7051.0,7177.482000000001,7142.9,7095.466666666667,7303.473333333335,6922.0
123,7051.0,7184.641999999998,7144.8,7094.846666666667,7324.7,6922.0
124,7051.0,7189.072000000002,7146.7,7095.340000000001,7333.680000000002,6922.0
125,7051.0,7187.944,7144.1,7092.386666666667,7340.373333333334,6922.0
126,7050.2,7190.600000000001,7146.1,7093.713333333333,7344.0199999999995,6922.0
127,7050.2,7191.534,7145.5,7094.9333333333325,7345.953333333333,6922.0
128,7050.2,7187.316000000001,7143.4,7093.333333333333,7334.840000000001,6922.0
129,7050.2,7193.774,7145.8,7093.619999999998,7351.553333333332,6922.0
130,7050.2,7193.4400000000005,7155.5,7094.0,7344.779999999999,6922.0
131,7050.2,7188.5160000000005,7150.7,7092.193333333332,7336.719999999998,6922.0
132,7043.2,7184.438,7149.6,7087.946666666666,7326.886666666667,6922.0
133,7043.2,7181.089999999998,7144.2,7088.2,7321.9400000000005,6922.0
134,7042.6,7185.066000000001,7152.9,7089.546666666666,7329.280000000001,6922.0
135,7042.6,7182.1179999999995,7151.0,7089.633333333334,7316.906666666665,6922.0
136,7042.0,7176.704,7152.7,7088.073333333334,7301.140000000001,6922.0
137,7042.0,7179.4259999999995,7146.3,7086.413333333333,7316.793333333333,6922.0
138,7040.2,7172.214,7146.5,7085.7,7293.639999999999,6922.0
139,7040.2,7186.914,7156.9,7086.366666666667,7332.060000000002,6922.0
140,7040.2,7191.776,7154.4,7087.286666666667,7337.606666666667,6922.0
141,7040.0,7186.111999999999,7149.8,7083.039999999999,7334.24,6922.0
142,7039.8,7176.281999999999,7140.7,7082.366666666666,7316.753333333334,6922.0
143,7039.8,7178.567999999999,7134.5,7081.879999999997,7329.906666666667,6922.0
144,7039.0,7187.561999999998,7139.8,7081.693333333332,7353.980000000001,6922.0
145,7039.0,7184.6539999999995,7143.4,7082.660000000001,7338.9333333333325,6922.0
146,7039.0,7186.37,7148.9,7082.579999999999,7336.5733333333355,6922.0
147,7035.8,7187.606,7141.7,7079.506666666665,7355.019999999999,6922.0
148,7035.8,7176.829999999999,7135.4,7080.1799999999985,7323.38,6922.0
149,7035.8,7179.702,7144.2,7082.273333333331,7318.9,6922.0
150,7034.8,7177.181999999999,7148.2,7082.5,7309.313333333334,6922.0
151,7034.8,7183.861999999999,7157.9,7081.0599999999995,7323.659999999998,6922.0
152,7034.8,7180.25,7140.0,7079.233333333333,7330.786666666669,6922.0
153,7033.2,7181.966,7141.4,7076.493333333334,7342.713333333333,6922.0
154,7033.2,7178.3460000000005,7133.8,7075.473333333333,7336.373333333334,6922.0
155,7031.6,7169.434000000001,7128.3,7074.286666666667,7315.213333333333,6922.0
156,7031.6,7169.802000000001,7126.0,7074.94,7315.88,6922.0
157,7031.6,7175.758,7132.2,7075.626666666666,7329.733333333333,6922.0
158,7031.6,7170.408000000001,7134.6,7076.413333333333,7311.459999999999,6922.0
159,7028.4,7167.366000000002,7129.5,7075.806666666666,7303.340000000001,6922.0
160,7028.4,7165.646000000001,7130.3,7075.419999999998,7301.426666666668,6922.0
161,7027.0,7169.287999999999,7133.0,7075.633333333331,7309.446666666665,6922.0
162,7026.8,7166.548,7127.6,7073.473333333332,7307.68,6922.0
163,7023.8,7156.58,7124.9,7073.506666666666,7277.853333333334,6922.0
164,7023.6,7158.524,7128.4,7072.786666666665,7286.253333333332,6922.0
165,7023.6,7160.188,7121.3,7070.079999999999,7299.653333333333,6922.0
166,7023.6,7169.490000000001,7128.4,7068.666666666666,7326.573333333332,6922.0
167,7020.4,7162.415999999999,7123.1,7066.666666666667,7306.873333333332,6922.0
168,7020.4,7156.303999999998,7116.1,7065.860000000001,7295.62,6922.0
169,7020.4,7157.589999999998,7117.8,7065.366666666666,7299.88,6922.0
170,7020.4,7167.8139999999985,7124.4,7069.333333333334,7318.2266666666665,6922.0
171,7020.4,7162.399999999999,7120.9,7068.133333333334,7307.733333333333,6922.0
172,7019.6,7172.514,7125.9,7068.446666666666,7332.759999999999,6922.0
173,7018.8,7166.034,7125.8,7068.606666666665,7315.046666666666,6922.0
174,7018.8,7170.226000000001,7125.9,7066.773333333333,7328.566666666666,6922.0
175,7018.8,7174.739999999998,7128.2,7068.486666666666,7336.6,6922.0
176,7016.8,7172.648000000001,7126.5,7068.133333333334,7331.613333333333,6922.0
177,7016.8,7169.228,7123.8,7066.206666666667,7327.486666666667,6922.0
178,7016.8,7159.079999999999,7110.6,7064.853333333334,7308.966666666665,6922.0
179,7016.8,7148.044,7111.0,7064.779999999999,7278.733333333333,6922.0
180,7016.8,7141.026000000001,7105.7,7063.2,7261.766666666667,6922.0
181,7016.8,7139.736,7108.1,7061.640000000001,7258.5666666666675,6922.0
182,7014.6,7140.402,7103.4,7060.5666666666675,7268.386666666665,6922.0
183,7014.6,7141.414,7106.5,7057.806666666666,7271.840000000001,6922.0
184,7014.6,7141.603999999999,7101.4,7057.7,7276.360000000001,6922.0
185,7014.6,7144.314000000001,7105.5,7057.793333333332,7279.7,6922.0
186,7014.6,7152.0340000000015,7115.3,7060.693333333334,7291.593333333335,6922.0
187,7013.6,7147.656,7106.0,7057.719999999999,7287.166666666667,6922.0
188,7013.6,7146.584,7107.4,7058.139999999999,7286.053333333332,6922.0
189,7013.6,7146.979999999999,7111.1,7058.553333333332,7281.613333333333,6922.0
190,7013.6,7151.589999999998,7115.3,7057.12,7295.100000000001,6922.0
191,7013.6,7147.522,7110.7,7057.1866666666665,7287.106666666668,6922.0
192,7013.6,7144.206,7105.0,7056.146666666667,7282.006666666668,6922.0
193,7013.6,7144.6500000000015,7096.9,7056.2266666666665,7289.266666666667,6922.0
194,7013.6,7159.140000000002,7104.5,7056.426666666666,7326.659999999999,6922.0
195,7011.6,7150.878,7100.7,7056.393333333333,7306.633333333333,6922.0
196,7011.0,7140.048000000001,7096.8,7053.426666666666,7280.586666666665,6922.0
197,7009.4,7144.694,7100.9,7056.373333333334,7287.766666666667,6922.0
198,7009.4,7136.119999999998,7096.5,7053.9800000000005,7265.459999999999,6922.0
199,7009.4,7135.542000000001,7090.7,7052.673333333334,7274.093333333332,6922.0
200,7009.4,7131.052000000001,7085.9,7052.706666666667,7264.88,6922.0
201,7009.4,7133.258,7089.5,7053.033333333333,7265.333333333333,6922.0
202,7009.4,7138.8279999999995,7093.3,7052.340000000001,7283.2733333333335,6922.0
203,7009.4,7144.308,7098.3,7054.5199999999995,7289.526666666668,6922.0
204,7009.4,7145.992,7105.3,7055.746666666668,7291.253333333332,6922.0
205,7008.0,7140.844,7106.6,7054.840000000001,7274.206666666668,6922.0
206,7008.0,7148.976000000001,7106.7,7053.673333333335,7300.539999999999,6922.0
207,7007.6,7136.378,7098.4,7049.293333333333,7272.873333333334,6922.0
208,7007.6,7139.720000000001,7101.9,7049.58,7278.426666666666,6922.0
209,7007.6,7145.108000000002,7100.7,7049.766666666668,7296.3,6922.0
210,7007.6,7142.228,7101.4,7050.480000000001,7283.013333333333,6922.0
211,7004.8,7142.603999999999,7096.0,7049.386666666668,7293.513333333333,6922.0
212,7004.8,7143.196000000002,7097.7,7048.140000000001,7298.233333333333,6922.0
213,7004.8,7145.854000000001,7102.1,7048.133333333333,7300.8200000000015,6922.0
214,7004.8,7140.026,7095.0,7046.9000000000015,7290.646666666666,6922.0
215,7004.8,7136.1720000000005,7094.4,7045.826666666668,7277.960000000001,6922.0
216,7004.8,7144.144,7100.0,7048.046666666667,7294.513333333333,6922.0
217,7004.8,7146.034,7107.7,7049.073333333334,7293.780000000001,6922.0
218,7004.0,7139.1820000000025,7095.9,7046.700000000002,7283.606666666667,6922.0
219,7004.0,7137.002,7096.3,7045.5733333333355,7278.173333333334,6922.0
220,7004.0,7131.718000000001,7094.0,7046.2333333333345,7263.7266666666665,6922.0
221,7003.8,7131.510000000002,7092.5,7043.520000000002,7269.793333333333,6922.0
222,7003.8,7128.276000000003,7089.4,7043.366666666667,7263.513333333333,6922.0
223,7003.2,7134.444000000001,7090.9,7044.5,7279.18,6922.0
224,7002.8,7136.0,7091.9,7045.660000000001,7283.7266666666665,6922.0
225,7002.8,7136.3,7094.6,7045.753333333334,7281.713333333333,6922.0
226,7001.0,7134.343999999999,7095.4,7046.246666666668,7273.873333333334,6922.0
227,7001.0,7143.904,7101.3,7047.786666666667,7293.9,6922.0
228,7001.0,7142.053999999999,7098.7,7047.6533333333355,7291.540000000001,6922.0
229,7001.0,7144.701999999999,7105.8,7047.366666666669,7292.333333333333,6922.0
230,7000.6,7147.398000000001,7105.2,7046.560000000002,7302.379999999999,6922.0
231,7000.6,7155.287999999999,7111.6,7048.26,7317.946666666668,6922.0
232,6998.6,7151.315999999999,7109.0,7047.920000000001,7307.033333333333,6922.0
233,6998.6,7143.1799999999985,7102.7,7046.673333333335,7290.593333333335,6922.0
234,6997.2,7141.748,7103.4,7046.620000000001,7285.026666666667,6922.0
235,6996.6,7143.999999999998,7107.1,7048.080000000002,7290.539999999999,6922.0
236,6996.6,7137.0340000000015,7100.7,7047.153333333334,7270.946666666668,6922.0
237,6996.6,7138.108,7096.2,7046.06,7281.913333333333,6922.0
238,6996.6,7142.959999999999,7098.2,7047.253333333334,7294.506666666668,6922.0
239,6996.6,7155.817999999999,7102.7,7050.073333333334,7327.4800000000005,6922.0
240,6996.6,7153.604000000001,7105.4,7051.893333333333,7316.926666666668,6922.0
241,6996.6,7159.749999999998,7109.9,7054.286666666669,7327.6799999999985,6922.0
242,6996.6,7147.512,7106.2,7052.673333333334,7296.726666666667,6922.0
243,6996.6,7147.875999999998,7107.0,7053.206666666668,7296.020000000001,6922.0
244,6996.6,7148.741999999998,7103.1,7054.839999999999,7298.953333333334,6922.0
245,6996.6,7154.145999999999,7103.6,7054.393333333333,7315.88,6922.0
246,6996.6,7154.4839999999995,7105.7,7054.173333333334,7313.713333333335,6922.0
247,6996.6,7151.111999999999,7104.5,7053.38,7300.673333333334,6922.0
248,6996.6,7151.460000000001,7106.2,7052.58,7300.039999999998,6922.0
249,6996.6,7151.032000000001,7101.9,7053.340000000002,7303.633333333334,6922.0
250,6996.6,7156.735999999999,7106.1,7053.6933333333345,7320.479999999999,6922.0
251,6996.6,7158.567999999999,7106.1,7055.086666666667,7318.360000000001,6922.0
252,6996.6,7145.1720000000005,7105.0,7054.166666666667,7289.9,6922.0
253,6996.6,7141.370000000001,7104.0,7054.633333333334,7278.526666666667,6922.0
254,6996.6,7131.544,7096.8,7053.7266666666665,7254.493333333334,6922.0
255,6995.2,7134.080000000002,7096.0,7052.2266666666665,7264.3133333333335,6922.0
256,6995.2,7139.632000000002,7099.2,7052.2666666666655,7280.566666666668,6922.0
257,6995.2,7144.404,7101.2,7053.719999999999,7290.993333333334,6922.0
258,6995.2,7147.086000000001,7102.5,7053.106666666667,7298.080000000002,6922.0
259,6995.2,7148.640000000001,7101.4,7053.1866666666665,7305.44,6922.0
260,6995.2,7136.862000000003,7096.1,7048.32,7276.640000000001,6922.0
261,6995.2,7140.5700000000015,7094.9,7046.273333333331,7289.88,6922.0
262,6995.2,7135.070000000002,7090.0,7046.053333333332,7276.393333333333,6922.0
263,6995.2,7146.124000000002,7093.8,7049.259999999999,7306.106666666668,6922.0
264,6995.2,7148.474,7103.2,7050.613333333332,7302.506666666668,6922.0
265,6995.2,7144.281999999999,7092.9,7048.013333333333,7297.740000000001,6922.0
266,6995.2,7137.219999999999,7089.2,7048.393333333335,7284.986666666667,6922.0
267,6995.2,7133.42,7086.4,7047.959999999999,7273.006666666666,6922.0
268,6995.2,7134.433999999999,7087.8,7047.866666666667,7277.466666666665,6922.0
269,6995.2,7143.472,7092.5,7048.026666666668,7301.413333333333,6922.0
270,6994.6,7136.784,7091.7,7048.273333333335,7279.5999999999985,6922.0
271,6994.6,7142.412000000001,7094.3,7048.980000000001,7293.5599999999995,6922.0
272,6994.6,7146.512,7094.1,7048.086666666668,7310.2333333333345,6922.0
273,6994.6,7152.688,7092.6,7050.606666666667,7328.586666666665,6922.0
274,6990.0,7151.643999999998,7089.7,7045.673333333335,7328.913333333333,6922.0
275,6990.0,7148.548,7096.3,7046.546666666667,7311.42,6922.0
276,6990.0,7153.5779999999995,7102.0,7044.540000000001,7321.359999999999,6922.0
277,6990.0,7150.316000000001,7109.4,7047.3,7306.3,6922.0
278,6990.0,7154.945999999999,7100.3,7046.293333333335,7325.373333333335,6922.0
279,6990.0,7156.334,7100.7,7045.140000000001,7333.853333333334,6922.0
280,6990.0,7150.553999999999,7100.1,7046.006666666665,7315.173333333334,6922.0
281,6990.0,7148.87,7096.2,7045.426666666668,7313.1866666666665,6922.0
282,6990.0,7153.784,7093.1,7045.020000000001,7329.953333333334,6922.0
283,6990.0,7157.531999999999,7098.4,7045.9400000000005,7336.573333333334,6922.0
284,6990.0,7159.154,7105.7,7045.946666666668,7332.2,6922.0
285,6990.0,7157.087999999998,7109.8,7044.933333333334,7328.053333333334,6922.0
286,6990.0,7148.6539999999995,7102.8,7044.880000000002,7310.086666666667,6922.0
287,6990.0,7149.598000000001,7102.9,7046.013333333334,7309.579999999999,6922.0
288,6990.0,7144.532000000002,7102.1,7047.56,7293.813333333334,6922.0
289,6989.0,7154.826000000001,7102.9,7046.8200000000015,7325.639999999999,6922.0
290,6988.2,7148.87,7101.8,7046.093333333335,7308.233333333332,6922.0
291,6987.0,7144.268000000001,7107.1,7047.426666666666,7285.906666666668,6922.0
292,6987.0,7148.872000000003,7106.7,7047.413333333333,7305.866666666666,6922.0
293,6987.0,7146.994000000001,7097.0,7044.593333333335,7309.233333333333,6922.0
294,6987.0,7135.624000000002,7089.5,7043.306666666668,7286.82,6922.0
295,6986.6,7133.478000000001,7094.7,7045.573333333334,7273.466666666665,6922.0
296,6986.6,7131.304000000001,7090.2,7042.846666666667,7268.386666666667,6922.0
297,6985.6,7129.506000000001,7093.7,7041.526666666668,7264.639999999999,6922.0
298,6985.6,7131.412000000001,7091.6,7041.2733333333335,7272.933333333334,6922.0
299,6985.6,7127.565999999999,7084.7,7041.106666666667,7267.259999999999,6922.0
300,6985.6,7132.55,7095.9,7041.119999999998,7271.573333333332,6922.0
301,6985.6,7135.892,7097.3,7042.08,7276.1866666666665,6922.0
302,6985.2,7134.38,7085.3,7039.5,7285.633333333333,6922.0
303,6985.2,7135.2,7087.2,7038.953333333333,7287.039999999999,6922.0
304,6985.2,7131.786,7086.9,7037.886666666667,7278.06,6922.0
305,6985.2,7126.012,7083.7,7036.933333333334,7266.719999999999,6922.0
306,6985.2,7127.988,7084.2,7039.18,7269.4800000000005,6922.0
307,6985.2,7130.262000000001,7087.8,7039.993333333332,7275.659999999999,6922.0
308,6985.2,7139.183999999999,7086.9,7042.913333333333,7294.359999999999,6922.0
309,6985.2,7138.966,7088.4,7039.153333333333,7301.686666666666,6922.0
310,6985.2,7133.393999999998,7087.1,7039.533333333333,7280.853333333333,6922.0
311,6985.2,7134.913999999999,7093.8,7038.693333333334,7278.773333333333,6922.0
312,6985.2,7143.164,7103.6,7040.160000000001,7296.286666666665,6922.0
313,6985.2,7145.688,7104.1,7040.446666666666,7298.586666666667,6922.0
314,6985.2,7144.772,7100.8,7036.426666666666,7304.766666666667,6922.0
315,6985.2,7147.1860000000015,7100.0,7038.413333333335,7304.079999999999,6922.0
316,6985.2,7147.620000000001,7108.6,7038.906666666667,7299.12,6922.0
317,6985.2,7148.51,7097.5,7039.333333333334,7317.7266666666665,6922.0
318,6984.6,7141.754000000001,7091.9,7037.906666666667,7306.273333333335,6922.0
319,6983.8,7132.124000000001,7089.9,7036.18,7281.120000000001,6922.0
320,6983.2,7126.244000000001,7093.4,7036.38,7261.193333333332,6922.0
321,6983.2,7126.88,7092.5,7037.466666666669,7263.073333333332,6922.0
322,6982.2,7130.286,7092.2,7037.539999999999,7275.306666666666,6922.0
323,6982.2,7120.966000000002,7091.1,7034.933333333334,7246.393333333333,6922.0
324,6982.2,7115.646000000001,7088.4,7033.040000000001,7237.033333333333,6922.0
325,6982.2,7117.197999999999,7082.6,7033.706666666668,7248.5999999999985,6922.0
326,6981.2,7124.136,7089.8,7033.753333333334,7261.673333333334,6922.0
327,6981.2,7129.0599999999995,7090.2,7032.053333333334,7280.633333333333,6922.0
328,6981.2,7133.67,7093.1,7033.780000000002,7289.506666666666,6922.0
329,6981.2,7137.223999999999,7089.1,7033.326666666668,7299.800000000001,6922.0
330,6981.2,7131.231999999999,7088.4,7033.373333333334,7285.040000000001,6922.0
331,6981.2,7126.414,7086.7,7033.8066666666655,7271.546666666666,6922.0
332,6981.2,7125.331999999999,7085.3,7034.026666666667,7268.339999999999,6922.0
333,6981.2,7128.333999999998,7086.9,7032.693333333332,7274.833333333333,6922.0
334,6981.2,7122.886,7082.7,7033.506666666665,7260.68,6922.0
335,6981.2,7124.913999999999,7087.9,7035.406666666665,7262.786666666667,6922.0
336,6981.2,7128.3139999999985,7088.4,7037.379999999999,7272.339999999999,6922.0
337,6980.8,7123.147999999998,7083.7,7037.0999999999985,7257.193333333334,6922.0
338,6980.8,7112.686,7077.0,7037.966666666665,7228.646666666666,6922.0
339,6979.8,7121.544,7084.5,7040.026666666667,7249.786666666665,6922.0
340,6979.8,7119.370000000003,7084.4,7040.433333333334,7243.0199999999995,6922.0
341,6979.8,7127.0199999999995,7082.7,7040.8066666666655,7266.26,6922.0
342,6979.8,7133.348000000001,7091.5,7039.273333333333,7279.62,6922.0
343,6979.8,7138.0160000000005,7091.2,7040.799999999998,7290.453333333333,6922.0
344,6979.8,7140.971999999999,7092.2,7039.62,7302.853333333333,6922.0
345,6979.8,7146.195999999999,7096.2,7038.499999999998,7311.833333333333,6922.0
346,6979.8,7149.4659999999985,7095.0,7039.5199999999995,7321.3133333333335,6922.0
347,6979.8,7141.235999999999,7093.5,7039.853333333333,7302.1866666666665,6922.0
348,6979.8,7140.003999999999,7091.2,7040.279999999999,7297.153333333333,6922.0
349,6979.8,7141.518000000001,7095.0,7037.493333333334,7298.0199999999995,6922.0
350,6979.8,7151.084,7101.7,7039.3,7315.366666666666,6922.0
