gen,best,mean,median,top 30%,bot 30%,optimal_val
47,7524.2,7531.466666666667,7540.8,0.0,Infinity,6922.0
48,7524.2,7527.8,7535.0,0.0,Infinity,6922.0
49,7520.8,7533.4,7555.2,0.0,Infinity,6922.0
50,7520.8,7520.8,7520.8,0.0,Infinity,6922.0
51,7518.8,7524.2,7533.0,0.0,Infinity,6922.0
52,7518.8,7524.6,7536.2,0.0,Infinity,6922.0
53,7518.8,7518.933333333334,7519.2,0.0,Infinity,6922.0
54,7518.8,7518.8,7518.8,0.0,Infinity,6922.0
55,7510.0,7519.0,7528.2,0.0,Infinity,6922.0
56,7507.0,7509.0,7510.0,0.0,Infinity,6922.0
57,7506.2,7508.466666666667,7512.2,0.0,Infinity,6922.0
58,7506.2,7510.8,7520.0,0.0,Infinity,6922.0
59,7506.2,7516.8,7538.0,0.0,Infinity,6922.0
60,7506.2,7506.2,7506.2,0.0,Infinity,6922.0
61,7504.0,7518.333333333333,7544.8,0.0,Infinity,6922.0
62,7504.0,7504.0,7504.0,0.0,Infinity,6922.0
63,7501.0,7503.0,7504.0,0.0,Infinity,6922.0
64,7497.4,7506.333333333333,7520.6,0.0,Infinity,6922.0
65,7496.4,7501.000000000002,7509.2,0.0,Infinity,6922.0
66,7496.4,7498.666666666666,7503.2,0.0,Infinity,6922.0
67,7496.4,7518.666666666666,7563.2,0.0,Infinity,6922.0
68,7496.4,7504.266666666667,7520.0,0.0,Infinity,6922.0
69,7496.0,7500.533333333335,7509.2,0.0,Infinity,6922.0
70,7496.0,7501.8,7509.6,0.0,Infinity,6922.0
71,7492.0,7507.8,7538.0,0.0,Infinity,6922.0
72,7492.0,7496.6,7505.8,0.0,Infinity,6922.0
73,7490.8,7499.866666666667,7516.8,0.0,Infinity,6922.0
74,7490.8,7495.0,7503.4,0.0,Infinity,6922.0
75,7490.8,7491.4,7492.6,0.0,Infinity,6922.0
76,7479.6,7492.7333333333345,7507.8,0.0,Infinity,6922.0
77,7479.6,7485.133333333334,7496.2,0.0,Infinity,6922.0
78,7479.6,7479.6,7479.6,0.0,Infinity,6922.0
79,7479.6,7480.666666666666,7482.8,0.0,Infinity,6922.0
80,7478.6,7483.133333333334,7491.2,0.0,Infinity,6922.0
81,7478.6,7478.6,7478.6,0.0,Infinity,6922.0
82,7474.2,7483.533333333333,7497.8,0.0,Infinity,6922.0
83,7473.4,7484.0,7504.4,0.0,Infinity,6922.0
84,7471.2,7472.666666666667,7473.4,0.0,Infinity,6922.0
85,7465.2,7476.0,7491.6,0.0,Infinity,6922.0
86,7454.8,7464.6,7473.8,0.0,Infinity,6922.0
87,7452.4,7457.133333333333,7464.2,0.0,Infinity,6922.0
88,7452.4,7467.7333333333345,7496.0,0.0,Infinity,6922.0
89,7452.4,7454.2666666666655,7458.0,0.0,Infinity,6922.0
90,7448.0,7472.333333333334,7516.6,0.0,Infinity,6922.0
91,7447.8,7466.0666666666675,7493.4,0.0,Infinity,6922.0
92,7447.8,7457.066666666666,7475.6,0.0,Infinity,6922.0
93,7447.8,7452.333333333333,7461.4,0.0,Infinity,6922.0
94,7447.8,7452.8,7462.8,0.0,Infinity,6922.0
95,7447.8,7450.2,7455.0,0.0,Infinity,6922.0
96,7443.8,7448.9333333333325,7455.2,0.0,Infinity,6922.0
97,7443.8,7465.8,7495.8,0.0,Infinity,6922.0
98,7439.8,7463.8,7496.4,0.0,Infinity,6922.0
99,7439.8,7453.666666666666,7470.0,0.0,Infinity,6922.0
