gen,best,mean,median,top 30%,bot 30%,optimal_val
26,7261.0,7323.1820000000025,7320.0,7300.146666666666,7354.0533333333315,6922.0
27,7261.0,7320.670000000001,7315.7,7297.246666666666,7353.873333333334,6922.0
28,7248.8,7314.01,7308.0,7294.266666666667,7340.433333333336,6922.0
29,7248.8,7311.772,7308.0,7289.960000000001,7338.7400000000025,6922.0
30,7245.4,7306.392000000002,7306.0,7283.393333333333,7333.886666666667,6922.0
31,7244.0,7301.586,7300.8,7278.200000000002,7327.0199999999995,6922.0
32,7244.0,7293.625999999999,7284.2,7273.233333333333,7325.106666666668,6922.0
33,7243.2,7290.124000000001,7283.9,7271.373333333334,7319.513333333334,6922.0
34,7239.0,7286.7080000000005,7278.4,7268.286666666667,7314.033333333335,6922.0
35,7237.4,7282.1799999999985,7274.6,7267.326666666666,7304.200000000002,6922.0
36,7232.4,7282.3279999999995,7276.0,7266.2666666666655,7307.113333333333,6922.0
37,7231.2,7280.5160000000005,7272.6,7264.679999999998,7305.24,6922.0
38,7224.6,7275.866,7272.6,7261.366666666664,7294.486666666667,6922.0
39,7221.0,7271.890000000002,7269.2,7255.379999999997,7290.82,6922.0
40,7220.8,7268.832,7268.6,7254.279999999999,7287.280000000001,6922.0
41,7217.0,7266.144000000002,7261.8,7247.073333333334,7290.840000000001,6922.0
42,7215.4,7264.542000000001,7261.4,7245.693333333332,7290.746666666668,6922.0
43,7215.4,7262.695999999999,7258.9,7244.793333333332,7288.453333333334,6922.0
44,7215.4,7258.340000000001,7251.2,7244.08,7280.520000000001,6922.0
45,7215.0,7255.6020000000035,7249.8,7241.799999999998,7276.3133333333335,6922.0
46,7215.0,7254.160000000005,7250.0,7238.0666666666675,7275.540000000001,6922.0
47,7210.4,7253.184000000004,7251.4,7236.046666666666,7276.166666666666,6922.0
48,7210.2,7253.840000000006,7246.8,7235.753333333334,7280.173333333334,6922.0
49,7207.0,7249.854000000007,7244.8,7234.720000000001,7270.380000000002,6922.0
50,7206.8,7247.672000000004,7242.9,7234.546666666666,7267.246666666669,6922.0
51,7206.8,7247.210000000004,7241.4,7232.76,7268.566666666668,6922.0
52,7206.8,7245.598000000005,7241.2,7231.266666666667,7266.486666666667,6922.0
53,7206.8,7243.150000000006,7240.1,7228.08,7263.126666666666,6922.0
54,7206.0,7241.772000000006,7240.0,7225.039999999999,7262.38,6922.0
55,7204.4,7239.116000000004,7236.2,7222.959999999999,7260.840000000001,6922.0
56,7204.4,7240.834000000003,7234.6,7222.873333333332,7267.18,6922.0
57,7204.4,7241.108000000002,7231.3,7221.793333333333,7271.206666666667,6922.0
58,7203.6,7236.758000000002,7230.0,7220.513333333333,7262.9000000000015,6922.0
59,7203.6,7233.412000000001,7225.3,7220.339999999999,7256.539999999999,6922.0
60,7203.4,7231.894000000002,7223.0,7219.573333333332,7252.32,6922.0
61,7202.6,7232.234000000001,7223.0,7218.653333333334,7257.719999999999,6922.0
62,7202.2,7231.784000000002,7223.0,7218.9,7256.266666666667,6922.0
63,7200.0,7234.436000000003,7223.0,7217.7666666666655,7266.76,6922.0
64,7200.0,7228.030000000004,7220.6,7217.019999999999,7248.719999999999,6922.0
65,7198.8,7225.982000000004,7220.6,7216.086666666664,7243.513333333333,6922.0
66,7195.0,7228.370000000004,7220.2,7213.613333333333,7254.833333333333,6922.0
67,7194.2,7224.356000000004,7220.2,7213.2266666666665,7242.146666666666,6922.0
68,7189.6,7223.748000000002,7220.2,7212.826666666666,7240.793333333333,6922.0
69,7189.6,7223.492000000004,7218.0,7211.9,7242.233333333333,6922.0
70,7189.6,7226.112000000004,7217.8,7211.979999999999,7251.0199999999995,6922.0
71,7189.6,7219.860000000003,7218.0,7207.953333333333,7234.780000000001,6922.0
72,7188.4,7220.130000000005,7218.0,7205.68,7238.353333333333,6922.0
73,7187.2,7219.980000000006,7218.0,7205.033333333333,7239.446666666666,6922.0
74,7187.2,7221.602000000006,7216.4,7203.853333333333,7247.606666666665,6922.0
75,7182.8,7216.072000000003,7209.0,7201.906666666667,7237.513333333333,6922.0
76,7178.0,7212.602000000004,7207.0,7201.286666666665,7231.053333333332,6922.0
77,7176.4,7209.722000000004,7202.4,7194.466666666665,7234.866666666669,6922.0
78,7176.4,7206.344000000002,7197.8,7192.133333333334,7231.06,6922.0
79,7175.6,7205.262000000002,7197.4,7192.586666666667,7227.333333333333,6922.0
80,7175.6,7202.604000000002,7196.6,7191.713333333333,7221.1,6922.0
81,7169.0,7201.476000000001,7196.4,7191.32,7219.159999999999,6922.0
82,7168.0,7200.184000000003,7194.4,7190.7733333333335,7217.253333333334,6922.0
83,7166.0,7199.262000000002,7193.2,7190.100000000001,7215.826666666666,6922.0
84,7166.0,7197.154000000002,7193.2,7189.6,7209.546666666666,6922.0
85,7166.0,7196.980000000003,7193.2,7188.146666666667,7210.273333333335,6922.0
86,7164.6,7195.9619999999995,7193.2,7185.293333333335,7210.213333333335,6922.0
87,7161.8,7193.286000000002,7191.4,7183.1933333333345,7206.000000000002,6922.0
88,7160.2,7208.572000000002,7220.0,7180.280000000001,7241.300000000003,6922.0
89,7159.2,7210.710000000001,7218.6,7179.360000000001,7240.726666666667,6922.0
90,7158.4,7206.744000000003,7212.6,7177.586666666668,7241.913333333333,6922.0
91,7155.6,7204.046000000002,7212.8,7177.500000000002,7234.166666666667,6922.0
92,7155.6,7200.810000000003,7180.7,7177.126666666668,7245.926666666668,6922.0
93,7153.8,7193.170000000004,7180.8,7176.666666666669,7226.366666666667,6922.0
94,7153.8,7191.7760000000035,7180.9,7176.493333333335,7221.860000000001,6922.0
95,7153.8,7190.506000000004,7180.8,7176.4866666666685,7217.666666666667,6922.0
96,7153.8,7186.120000000003,7180.5,7174.800000000001,7204.913333333333,6922.0
97,7153.8,7183.262000000005,7180.4,7173.766666666668,7196.726666666667,6922.0
98,7153.8,7186.568000000005,7180.0,7173.3,7208.5,6922.0
99,7152.2,7186.874000000005,7179.9,7173.513333333333,7209.660000000002,6922.0
