gen,best,mean,median,top 30%,bot 30%,optimal_val
48,7293.0,7310.42,7301.3,7294.666666666667,7340.533333333335,6922.0
49,7285.2,7317.020000000001,7300.5,7292.0,7365.866666666666,6922.0
50,7285.2,7319.38,7303.0,7291.666666666666,7372.266666666667,6922.0
51,7285.2,7315.460000000001,7305.2,7290.0,7356.133333333334,6922.0
52,7284.2,7304.920000000001,7302.0,7285.466666666667,7334.133333333334,6922.0
53,7283.8,7302.539999999999,7286.2,7284.0666666666675,7343.8,6922.0
54,7280.8,7292.079999999999,7286.4,7283.533333333333,7308.333333333334,6922.0
55,7278.0,7293.040000000001,7285.2,7280.133333333334,7317.266666666667,6922.0
56,7274.6,7295.26,7281.7,7278.0,7331.466666666665,6922.0
57,7273.2,7293.9,7279.8,7275.8,7331.799999999998,6922.0
58,7273.2,7299.659999999999,7277.0,7274.266666666667,7355.666666666667,6922.0
59,7269.4,7308.26,7305.8,7292.2,7328.333333333334,6922.0
60,7269.4,7291.279999999999,7300.0,7269.4,7321.399999999999,6922.0
61,7265.0,7277.8,7270.2,7267.933333333334,7297.8,6922.0
62,7265.0,7274.720000000001,7266.2,7265.133333333334,7296.2,6922.0
63,7265.0,7269.520000000001,7265.0,7265.0,7280.066666666666,6922.0
64,7259.0,7279.32,7265.0,7263.0,7314.733333333333,6922.0
65,7259.0,7273.280000000001,7259.0,7259.0,7306.6,6922.0
66,7258.6,7281.700000000002,7265.2,7258.866666666666,7330.666666666666,6922.0
67,7258.6,7285.720000000001,7277.2,7258.6,7336.333333333333,6922.0
68,7253.0,7271.18,7267.9,7256.7333333333345,7296.2,6922.0
69,7245.4,7271.26,7271.2,7251.533333333335,7301.0666666666675,6922.0
70,7241.0,7270.139999999999,7257.6,7249.8,7309.466666666665,6922.0
71,7239.2,7272.38,7259.1,7247.533333333335,7319.266666666667,6922.0
72,7235.6,7274.699999999999,7264.7,7245.266666666667,7319.6,6922.0
73,7235.4,7267.92,7264.5,7242.733333333333,7307.133333333333,6922.0
74,7235.0,7256.9,7251.2,7241.2,7281.399999999999,6922.0
75,7231.8,7271.460000000001,7258.5,7240.7333333333345,7324.466666666667,6922.0
76,7225.0,7257.24,7261.9,7231.733333333333,7283.333333333334,6922.0
77,7223.4,7268.539999999999,7277.2,7232.0,7307.066666666666,6922.0
78,7223.4,7273.4800000000005,7278.7,7231.0,7316.533333333333,6922.0
79,7223.4,7256.76,7265.1,7223.866666666666,7295.2,6922.0
80,7223.4,7255.5199999999995,7243.4,7223.866666666666,7308.533333333333,6922.0
81,7219.8,7254.539999999999,7256.9,7222.2,7300.333333333333,6922.0
82,7217.6,7241.94,7230.0,7219.066666666666,7287.533333333335,6922.0
83,7217.6,7233.499999999998,7219.9,7219.066666666666,7266.133333333334,6922.0
84,7217.6,7242.220000000001,7221.5,7218.6,7294.6,6922.0
85,7217.2,7237.32,7218.6,7217.466666666665,7282.8,6922.0
86,7215.2,7225.2,7217.3,7216.533333333335,7244.466666666667,6922.0
87,7208.4,7223.639999999999,7215.4,7212.9333333333325,7245.466666666665,6922.0
88,7207.2,7220.660000000001,7211.6,7210.0,7243.4,6922.0
89,7206.8,7232.12,7227.8,7209.733333333333,7266.333333333333,6922.0
90,7199.6,7223.360000000001,7210.1,7206.2666666666655,7258.2,6922.0
91,7199.6,7234.3,7224.3,7201.533333333333,7287.866666666666,6922.0
92,7199.6,7230.360000000001,7214.1,7199.733333333333,7285.6,6922.0
93,7199.2,7245.659999999999,7231.3,7200.666666666667,7323.999999999998,6922.0
94,7198.8,7237.519999999999,7221.6,7199.2,7304.0,6922.0
95,7198.8,7256.959999999999,7256.6,7198.8,7336.866666666667,6922.0
96,7197.2,7234.660000000001,7232.6,7204.0666666666675,7277.466666666667,6922.0
97,7197.2,7230.959999999999,7219.7,7197.866666666667,7282.666666666667,6922.0
98,7196.4,7214.219999999999,7205.4,7197.333333333334,7246.6,6922.0
99,7196.4,7216.3,7218.0,7196.4,7247.0,6922.0
