gen,best,mean,median,top 30%,bot 30%,optimal_val
29,7273.6,7698.438,7704.6,7547.62,7846.566666666666,6922.0
30,7273.6,7695.372000000001,7702.6,7545.046666666667,7840.753333333332,6922.0
31,7268.2,7693.248000000002,7695.9,7543.293333333333,7844.733333333333,6922.0
32,7265.4,7693.387999999999,7699.3,7544.7666666666655,7839.020000000001,6922.0
33,7255.8,7693.594,7700.0,7540.106666666667,7841.646666666667,6922.0
34,7255.8,7702.118,7707.4,7552.926666666668,7848.193333333334,6922.0
35,7253.2,7710.337999999998,7715.5,7554.5666666666675,7861.76,6922.0
36,7253.2,7697.410000000001,7709.2,7540.933333333334,7842.539999999999,6922.0
37,7253.2,7705.144,7707.4,7548.8133333333335,7860.44,6922.0
38,7253.2,7694.968000000001,7700.3,7535.713333333335,7846.993333333334,6922.0
39,7246.8,7696.9839999999995,7701.8,7539.42,7850.860000000001,6922.0
40,7246.8,7697.147999999999,7706.6,7531.326666666666,7855.56,6922.0
41,7246.8,7694.424000000001,7695.4,7541.546666666666,7850.7266666666665,6922.0
42,7246.0,7697.460000000001,7703.9,7537.266666666667,7854.500000000002,6922.0
43,7246.0,7698.8460000000005,7702.5,7540.466666666667,7854.073333333334,6922.0
44,7246.0,7698.415999999999,7702.7,7545.26,7846.92,6922.0
45,7246.0,7694.084,7699.8,7546.893333333333,7836.973333333333,6922.0
46,7243.2,7700.504000000001,7706.9,7544.2666666666655,7851.486666666667,6922.0
47,7239.6,7699.492,7703.9,7552.493333333334,7844.200000000002,6922.0
48,7239.6,7694.884,7699.0,7532.993333333332,7851.56,6922.0
49,7238.8,7701.443999999998,7706.6,7547.673333333334,7854.333333333333,6922.0
50,7235.2,7693.924000000002,7702.5,7538.0,7844.76,6922.0
51,7235.2,7689.87,7693.9,7542.006666666668,7834.173333333332,6922.0
52,7233.6,7698.908,7700.6,7541.473333333333,7854.566666666666,6922.0
53,7233.6,7704.031999999999,7708.0,7552.139999999999,7852.32,6922.0
54,7233.6,7701.836,7712.3,7547.473333333332,7848.88,6922.0
55,7226.0,7702.406,7708.6,7548.639999999999,7852.2,6922.0
56,7226.0,7697.151999999999,7703.5,7543.746666666666,7848.273333333331,6922.0
57,7226.0,7701.290000000001,7706.1,7544.0,7854.133333333333,6922.0
58,7211.8,7701.137999999999,7708.9,7541.593333333333,7856.453333333334,6922.0
59,7211.2,7705.531999999999,7710.5,7545.453333333334,7862.326666666666,6922.0
60,7211.2,7700.7919999999995,7705.3,7542.646666666666,7854.393333333333,6922.0
61,7211.2,7700.041999999999,7710.1,7546.859999999999,7845.6933333333345,6922.0
62,7211.2,7691.5960000000005,7697.1,7535.946666666666,7841.94,6922.0
63,7211.2,7699.709999999999,7711.8,7539.506666666666,7850.886666666668,6922.0
64,7208.2,7696.681999999999,7706.8,7534.273333333333,7851.213333333335,6922.0
65,7208.2,7690.528,7696.0,7535.606666666667,7841.18,6922.0
66,7208.2,7686.839999999999,7697.2,7529.339999999999,7837.526666666667,6922.0
67,7208.2,7681.744000000001,7686.8,7522.326666666666,7837.1866666666665,6922.0
68,7208.2,7690.612000000001,7702.4,7531.959999999999,7839.766666666667,6922.0
69,7206.8,7688.902000000002,7696.5,7530.960000000002,7843.373333333334,6922.0
70,7206.8,7691.176000000002,7698.6,7534.346666666666,7843.606666666668,6922.0
71,7206.8,7697.3099999999995,7702.7,7540.493333333334,7849.313333333334,6922.0
72,7206.8,7688.259999999999,7695.9,7532.92,7838.633333333333,6922.0
73,7206.8,7695.645999999999,7703.1,7535.42,7850.626666666666,6922.0
74,7206.8,7692.074000000002,7698.1,7534.2,7844.3133333333335,6922.0
75,7206.8,7685.982000000001,7692.5,7529.506666666666,7835.533333333333,6922.0
76,7206.8,7687.812000000001,7697.9,7532.613333333333,7835.506666666668,6922.0
77,7205.8,7693.276,7700.6,7545.866666666667,7835.58,6922.0
78,7198.8,7692.945999999999,7704.6,7532.046666666666,7846.326666666668,6922.0
79,7198.8,7693.134,7700.8,7531.633333333333,7846.08,6922.0
80,7198.8,7691.634,7700.4,7530.793333333333,7847.513333333333,6922.0
81,7190.4,7691.6759999999995,7704.4,7533.546666666666,7842.046666666667,6922.0
82,7190.4,7691.5740000000005,7702.9,7535.806666666666,7838.593333333333,6922.0
83,7190.4,7692.826000000001,7701.1,7539.646666666667,7839.746666666668,6922.0
84,7190.4,7689.614,7695.9,7538.160000000001,7839.493333333334,6922.0
85,7190.4,7697.884,7700.6,7536.613333333333,7855.853333333334,6922.0
86,7190.4,7697.579999999999,7708.1,7539.460000000001,7849.086666666667,6922.0
87,7190.4,7694.1720000000005,7699.1,7533.893333333333,7850.920000000001,6922.0
88,7190.4,7692.148000000003,7698.6,7539.113333333335,7840.9333333333325,6922.0
89,7190.4,7686.610000000001,7692.1,7530.473333333332,7836.986666666667,6922.0
90,7190.4,7686.927999999998,7694.6,7523.879999999999,7845.2,6922.0
91,7190.4,7689.398000000001,7700.7,7532.6866666666665,7840.579999999999,6922.0
92,7188.8,7691.852000000001,7698.7,7525.953333333334,7852.000000000002,6922.0
93,7188.8,7681.304000000001,7687.4,7522.493333333332,7836.7733333333335,6922.0
94,7185.2,7686.556,7694.6,7527.8,7839.146666666666,6922.0
95,7185.2,7681.245999999999,7687.7,7523.353333333333,7835.306666666666,6922.0
96,7185.2,7684.608,7691.0,7524.133333333333,7839.4800000000005,6922.0
97,7185.2,7683.3279999999995,7689.8,7529.746666666668,7833.660000000001,6922.0
98,7185.2,7684.418000000002,7689.5,7524.133333333334,7841.353333333334,6922.0
99,7184.0,7688.9580000000005,7695.9,7534.5,7839.780000000001,6922.0
