gen,best,mean,median,top 30%,bot 30%,optimal_val
0,7426.8,7729.895999999999,7733.2,7592.4,7866.559999999998,6922.0
1,7422.2,7704.2080000000005,7708.9,7567.719999999999,7838.246666666666,6922.0
2,7422.2,7671.914,7671.9,7536.153333333333,7807.780000000001,6922.0
3,7417.8,7648.94,7652.2,7514.860000000001,7784.426666666666,6922.0
4,7395.8,7632.935999999999,7632.8,7498.946666666666,7774.68,6922.0
5,7386.8,7618.616,7614.9,7482.2,7763.5599999999995,6922.0
6,7372.6,7590.491999999998,7583.8,7459.786666666667,7731.580000000002,6922.0
7,7369.2,7579.693999999999,7575.6,7450.2,7717.360000000001,6922.0
8,7363.6,7554.664,7552.5,7424.093333333332,7689.1866666666665,6922.0
9,7360.0,7523.327999999999,7521.8,7400.173333333334,7652.653333333333,6922.0
10,7358.8,7498.575999999999,7478.5,7393.88,7628.866666666666,6922.0
11,7358.8,7477.016000000001,7454.0,7391.2,7594.840000000001,6922.0
12,7357.2,7450.018000000002,7417.6,7384.026666666668,7557.3,6922.0
13,7357.2,7436.098000000001,7414.6,7378.88,7523.733333333332,6922.0
14,7357.2,7419.317999999999,7406.0,7375.086666666667,7478.7,6922.0
15,7357.2,7407.553999999998,7403.8,7369.633333333333,7452.593333333333,6922.0
16,7356.4,7394.295999999998,7394.5,7364.666666666666,7431.173333333334,6922.0
17,7356.4,7384.835999999998,7373.6,7362.866666666666,7412.886666666667,6922.0
18,7356.4,7375.353999999999,7369.8,7361.019999999999,7396.986666666667,6922.0
19,7356.4,7368.959999999999,7369.8,7359.906666666667,7379.6,6922.0
20,7356.4,7364.613999999999,7359.0,7357.593333333332,7377.1866666666665,6922.0
21,7356.4,7361.226,7358.8,7357.62,7367.373333333334,6922.0
22,7356.4,7359.148000000001,7358.2,7357.646666666666,7361.806666666666,6922.0
23,7356.4,7358.600000000001,7358.6,7357.459999999999,7360.246666666664,6922.0
24,7356.4,7358.082,7357.8,7357.466666666665,7359.073333333332,6922.0
25,7356.4,7358.2440000000015,7357.8,7357.373333333332,7359.706666666665,6922.0
26,7356.4,7358.084000000001,7357.8,7357.446666666666,7359.0999999999985,6922.0
27,7356.4,7358.780000000002,7357.8,7357.426666666666,7361.44,6922.0
28,7356.4,7358.542000000001,7357.8,7357.233333333333,7360.839999999999,6922.0
29,7356.4,7359.012000000001,7357.8,7357.346666666666,7362.293333333332,6922.0
30,7356.4,7359.218000000001,7357.8,7357.486666666666,7362.839999999999,6922.0
31,7356.4,7358.676000000001,7357.8,7357.459999999999,7361.0599999999995,6922.0
32,7356.4,7358.374000000002,7357.8,7357.493333333332,7360.0199999999995,6922.0
33,7356.4,7358.456000000001,7357.8,7357.566666666666,7360.219999999999,6922.0
34,7356.4,7358.160000000001,7357.8,7357.566666666666,7359.233333333333,6922.0
35,7356.4,7357.9000000000015,7357.8,7357.653333333333,7358.279999999999,6922.0
36,7356.4,7358.002,7357.8,7357.586666666665,7358.686666666666,6922.0
37,7356.4,7358.308000000002,7357.8,7357.6799999999985,7359.613333333332,6922.0
38,7356.4,7357.8460000000005,7357.8,7357.606666666665,7358.146666666666,6922.0
39,7356.4,7358.692000000001,7357.8,7357.653333333333,7360.92,6922.0
40,7356.4,7358.256000000001,7357.8,7357.673333333332,7359.446666666666,6922.0
41,7356.4,7357.962000000001,7357.8,7357.646666666666,7358.493333333332,6922.0
42,7356.4,7357.762000000001,7357.8,7357.673333333332,7357.799999999998,6922.0
43,7356.4,7358.918000000002,7357.0,7356.459999999999,7363.9333333333325,6922.0
44,7356.4,7359.200000000003,7357.0,7356.639999999999,7364.493333333332,6922.0
45,7356.4,7359.388000000002,7357.0,7356.6,7364.759999999999,6922.0
46,7356.4,7358.4360000000015,7357.0,7356.44,7362.346666666666,6922.0
47,7356.4,7358.226000000002,7357.0,7356.4,7361.706666666665,6922.0
48,7356.4,7359.568000000002,7357.0,7356.6799999999985,7364.879999999999,6922.0
49,7356.4,7358.506000000003,7357.0,7356.74,7362.279999999999,6922.0
50,7356.4,7358.644000000002,7357.0,7356.799999999998,7362.6799999999985,6922.0
51,7356.4,7358.332000000002,7357.0,7356.839999999999,7361.5999999999985,6922.0
52,7356.4,7358.294000000002,7357.0,7356.899999999999,7361.413333333332,6922.0
53,7356.4,7357.600000000001,7357.0,7356.92,7359.079999999999,6922.0
54,7356.4,7357.844000000002,7357.0,7356.879999999999,7359.9333333333325,6922.0
55,7356.4,7357.392000000002,7357.0,7356.839999999999,7358.466666666665,6922.0
56,7356.4,7358.008000000002,7357.0,7356.959999999999,7360.399999999999,6922.0
57,7356.4,7357.268000000002,7357.0,7356.959999999999,7357.9333333333325,6922.0
58,7356.4,7357.268000000002,7357.0,7356.959999999999,7357.9333333333325,6922.0
59,7356.4,7357.394000000002,7357.0,7356.979999999999,7358.333333333333,6922.0
60,7356.4,7357.328000000001,7357.0,7356.959999999999,7358.133333333333,6922.0
61,7356.4,7357.114000000001,7357.0,7356.979999999999,7357.399999999999,6922.0
62,7356.4,7357.154000000002,7357.0,7356.979999999999,7357.533333333333,6922.0
63,7356.4,7357.202000000002,7357.0,7356.94,7357.733333333333,6922.0
64,7356.4,7356.982000000002,7357.0,7356.94,7356.999999999998,6922.0
65,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
66,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
67,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
68,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
69,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
70,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
71,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
72,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
73,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
74,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
75,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
76,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
77,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
78,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
79,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
80,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
81,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
82,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
83,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
84,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
85,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
86,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
87,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
88,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
89,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
90,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
91,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
92,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
93,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
94,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
95,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
96,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
97,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
98,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
99,7356.4,7356.4,7356.4,7356.4,7356.4,6922.0
