gen,best,mean,median,top 30%,bot 30%,optimal_val
0,7432.2,7761.316000000001,7763.5,7614.666666666667,7910.553333333334,6922.0
1,7412.8,7759.4800000000005,7759.1,7613.833333333334,7906.986666666667,6922.0
2,7412.8,7759.618,7764.8,7612.146666666667,7905.166666666667,6922.0
3,7401.0,7761.785999999998,7764.9,7613.459999999999,7908.600000000001,6922.0
4,7385.6,7768.341999999999,7776.4,7616.253333333331,7913.966666666667,6922.0
5,7385.2,7763.2660000000005,7765.9,7609.580000000002,7916.719999999999,6922.0
6,7385.2,7763.8240000000005,7763.9,7619.2266666666665,7909.780000000001,6922.0
7,7383.6,7766.840000000001,7774.9,7614.346666666666,7912.120000000001,6922.0
8,7375.0,7758.264,7761.4,7605.426666666668,7908.2,6922.0
9,7370.6,7762.498000000001,7765.6,7614.740000000001,7909.24,6922.0
10,7361.4,7758.987999999999,7764.9,7605.4000000000015,7911.2666666666655,6922.0
11,7357.6,7761.984000000001,7762.9,7613.206666666667,7912.733333333333,6922.0
12,7357.4,7760.537999999999,7762.0,7610.1,7912.860000000001,6922.0
13,7357.4,7758.494000000001,7765.8,7609.846666666667,7903.873333333332,6922.0
14,7336.8,7762.908000000001,7768.5,7613.3,7908.806666666666,6922.0
15,7336.8,7759.391999999998,7763.7,7614.2733333333335,7903.7,6922.0
16,7336.8,7764.923999999999,7768.3,7611.039999999999,7919.513333333333,6922.0
17,7336.8,7750.528000000001,7758.0,7602.713333333333,7894.593333333335,6922.0
18,7336.8,7763.100000000001,7764.5,7610.460000000001,7916.073333333334,6922.0
19,7332.2,7754.67,7765.2,7605.693333333334,7896.746666666666,6922.0
20,7332.2,7764.520000000001,7764.2,7618.006666666666,7910.32,6922.0
21,7332.2,7759.058,7767.0,7610.106666666668,7903.073333333332,6922.0
22,7332.2,7764.468000000003,7773.7,7612.873333333334,7909.933333333334,6922.0
23,7332.2,7764.452,7767.5,7611.706666666667,7915.826666666666,6922.0
24,7332.0,7764.978,7771.7,7610.573333333334,7917.746666666668,6922.0
25,7330.8,7759.484000000001,7768.8,7607.6533333333355,7904.920000000001,6922.0
26,7330.8,7763.936,7777.7,7611.986666666667,7907.533333333333,6922.0
27,7330.8,7765.686,7770.5,7617.240000000001,7910.6866666666665,6922.0
28,7328.8,7759.528,7761.8,7603.106666666667,7914.280000000001,6922.0
29,7328.8,7765.298,7770.7,7607.753333333332,7921.199999999999,6922.0
30,7314.8,7766.166,7772.5,7611.946666666666,7919.926666666666,6922.0
31,7314.8,7766.854000000001,7777.9,7612.286666666665,7914.660000000001,6922.0
32,7314.8,7759.1320000000005,7766.1,7606.26,7906.039999999999,6922.0
33,7314.8,7763.186,7764.5,7613.459999999999,7912.606666666667,6922.0
34,7314.8,7759.884,7758.3,7613.040000000001,7910.206666666667,6922.0
35,7314.8,7769.19,7773.1,7615.106666666667,7922.9,6922.0
36,7312.0,7763.504000000001,7767.1,7612.826666666666,7912.38,6922.0
37,7312.0,7750.933999999999,7753.8,7604.506666666665,7898.4800000000005,6922.0
38,7309.0,7762.5779999999995,7763.6,7610.539999999999,7917.08,6922.0
39,7309.0,7758.08,7762.8,7609.7733333333335,7904.8133333333335,6922.0
40,7309.0,7759.945999999999,7764.8,7614.786666666667,7900.660000000002,6922.0
41,7309.0,7758.375999999999,7764.1,7609.153333333333,7905.460000000001,6922.0
42,7308.4,7768.759999999999,7776.2,7617.906666666667,7914.279999999999,6922.0
43,7307.2,7756.771999999999,7765.3,7605.246666666668,7901.693333333334,6922.0
44,7307.2,7754.264,7756.8,7604.566666666666,7901.039999999998,6922.0
45,7307.2,7762.4800000000005,7768.6,7605.8133333333335,7912.9400000000005,6922.0
46,7307.2,7760.548,7766.0,7606.7,7911.826666666665,6922.0
47,7307.2,7759.221999999999,7765.7,7609.593333333333,7906.080000000002,6922.0
48,7307.2,7761.612000000001,7765.7,7607.513333333334,7914.5,6922.0
49,7307.2,7759.965999999998,7765.5,7609.346666666666,7907.4333333333325,6922.0
