gen,best,mean,median,top 30%,bot 30%,optimal_val
81,7173.6,7197.099999999996,7189.8,7186.540000000001,7216.513333333333,6922.0
82,7172.4,7195.377999999997,7189.8,7185.780000000001,7212.079999999997,6922.0
83,7172.2,7195.227999999997,7189.8,7186.08,7211.753333333332,6922.0
84,7172.2,7194.623999999996,7189.8,7185.173333333332,7210.759999999999,6922.0
85,7172.0,7192.659999999998,7186.4,7182.2,7210.833333333333,6922.0
86,7168.8,7190.373999999998,7186.2,7181.413333333335,7204.159999999999,6922.0
87,7165.8,7187.8399999999965,7182.2,7179.713333333335,7200.786666666665,6922.0
88,7165.8,7187.013999999997,7182.2,7179.153333333334,7200.2,6922.0
89,7162.4,7188.723999999997,7182.2,7177.920000000001,7208.379999999997,6922.0
90,7161.4,7185.927999999998,7182.2,7177.513333333334,7199.759999999999,6922.0
91,7159.0,7187.182000000001,7182.2,7176.9800000000005,7204.386666666665,6922.0
92,7159.0,7185.098,7182.2,7176.5666666666675,7198.06,6922.0
93,7157.4,7184.422000000001,7182.2,7175.660000000001,7196.5,6922.0
94,7157.4,7186.966,7181.8,7174.973333333333,7205.733333333333,6922.0
95,7153.2,7185.514000000001,7182.2,7174.6,7201.159999999999,6922.0
96,7153.0,7182.9360000000015,7182.2,7171.773333333333,7195.546666666667,6922.0
97,7153.0,7177.8960000000025,7175.0,7168.553333333334,7190.140000000001,6922.0
98,7152.0,7177.614000000001,7174.5,7165.660000000001,7192.873333333334,6922.0
99,7152.0,7176.756000000001,7174.8,7164.406666666667,7191.886666666667,6922.0
