gen,best,mean,median,top 30%,bot 30%,optimal_val
0,7480.6,7737.333333333333,7746.4,7597.200000000002,7875.133333333333,6922.0
1,7457.2,7709.5599999999995,7724.0,7566.311111111112,7852.955555555556,6922.0
2,7430.4,7669.220000000001,7675.5,7525.4222222222215,7817.333333333334,6922.0
3,7423.6,7642.306666666666,7656.4,7508.488888888889,7774.133333333333,6922.0
4,7411.2,7603.960000000002,7618.9,7475.666666666666,7734.488888888887,6922.0
5,7411.2,7580.253333333332,7569.6,7468.022222222222,7710.444444444445,6922.0
6,7405.6,7554.113333333333,7561.3,7454.177777777777,7663.866666666666,6922.0
7,7392.6,7531.953333333334,7541.3,7423.5777777777785,7645.311111111111,6922.0
8,7385.6,7506.759999999999,7499.7,7411.777777777778,7625.177777777777,6922.0
9,7381.2,7487.173333333332,7473.9,7406.2,7584.888888888889,6922.0
10,7372.4,7467.1799999999985,7464.3,7398.488888888889,7551.799999999998,6922.0
11,7363.4,7463.56,7446.3,7390.888888888888,7565.444444444443,6922.0
12,7357.6,7447.5199999999995,7430.4,7391.488888888887,7529.088888888889,6922.0
13,7352.0,7438.539999999999,7424.1,7384.288888888889,7515.4222222222215,6922.0
14,7348.8,7426.94,7423.7,7378.644444444444,7486.533333333333,6922.0
15,7346.2,7421.960000000001,7416.7,7367.111111111112,7492.088888888889,6922.0
16,7345.6,7420.7266666666665,7406.6,7366.155555555556,7498.644444444442,6922.0
17,7344.8,7426.12,7401.5,7364.644444444445,7516.199999999999,6922.0
18,7344.8,7423.780000000001,7397.8,7363.37777777778,7517.155555555556,6922.0
19,7341.0,7404.12,7390.3,7357.533333333335,7468.888888888888,6922.0
20,7339.0,7423.713333333333,7418.0,7355.177777777777,7507.844444444444,6922.0
21,7332.6,7411.4,7395.9,7357.511111111111,7492.377777777777,6922.0
22,7323.0,7423.586666666667,7392.1,7351.244444444444,7531.266666666667,6922.0
23,7323.0,7408.839999999999,7393.7,7356.2,7486.133333333333,6922.0
24,7311.8,7410.959999999999,7390.5,7353.200000000002,7499.555555555557,6922.0
25,7307.0,7406.7333333333345,7400.8,7345.466666666667,7483.5777777777785,6922.0
26,7299.0,7404.106666666667,7390.5,7336.022222222222,7501.5777777777785,6922.0
27,7288.4,7393.833333333333,7371.8,7324.6,7491.111111111111,6922.0
28,7286.6,7391.0,7372.5,7322.6,7488.377777777777,6922.0
29,7286.2,7381.32,7374.9,7315.444444444445,7465.2,6922.0
30,7286.2,7381.293333333332,7361.1,7313.888888888889,7477.8,6922.0
31,7284.6,7370.279999999999,7357.4,7309.2666666666655,7453.711111111111,6922.0
32,7280.0,7375.613333333333,7350.7,7306.399999999999,7477.888888888888,6922.0
33,7280.0,7379.153333333334,7361.9,7306.155555555556,7486.311111111111,6922.0
34,7280.0,7375.486666666667,7353.1,7305.933333333334,7479.6,6922.0
35,7278.2,7372.013333333333,7348.2,7309.355555555556,7465.8,6922.0
36,7276.2,7380.879999999999,7366.1,7302.955555555554,7487.133333333334,6922.0
37,7260.8,7362.026666666667,7347.2,7298.4222222222215,7447.911111111111,6922.0
38,7257.4,7377.546666666666,7356.5,7298.4222222222215,7487.044444444446,6922.0
39,7254.2,7385.933333333334,7376.5,7295.644444444444,7504.488888888889,6922.0
40,7251.6,7373.886666666667,7355.8,7290.8,7485.777777777779,6922.0
41,7251.6,7368.066666666666,7353.1,7287.355555555556,7475.422222222221,6922.0
42,7250.0,7363.8066666666655,7354.2,7285.7777777777765,7461.955555555554,6922.0
43,7250.0,7364.766666666667,7346.5,7282.511111111109,7476.133333333334,6922.0
44,7243.6,7353.32,7341.4,7278.866666666667,7448.4,6922.0
45,7242.6,7358.113333333333,7332.6,7271.666666666666,7477.355555555556,6922.0
46,7242.6,7352.26,7337.5,7277.466666666667,7450.822222222223,6922.0
47,7241.4,7360.1866666666665,7339.7,7274.2666666666655,7482.866666666667,6922.0
48,7237.4,7375.600000000001,7359.3,7281.844444444445,7499.777777777778,6922.0
49,7236.6,7385.593333333335,7369.2,7280.466666666667,7517.644444444444,6922.0
50,7235.2,7375.339999999999,7353.7,7273.4,7504.8,6922.0
51,7234.4,7377.9,7365.4,7280.62222222222,7498.888888888889,6922.0
52,7227.8,7373.706666666668,7364.4,7285.955555555554,7476.644444444444,6922.0
53,7223.8,7366.733333333333,7369.1,7273.62222222222,7465.266666666667,6922.0
54,7223.2,7368.5666666666675,7373.7,7277.266666666667,7462.8,6922.0
55,7223.2,7365.606666666667,7366.5,7273.266666666667,7463.688888888889,6922.0
56,7223.2,7370.966666666665,7377.8,7281.866666666666,7456.444444444445,6922.0
57,7223.2,7364.073333333334,7371.3,7271.266666666667,7465.8,6922.0
58,7221.4,7347.4800000000005,7333.9,7278.2,7436.177777777778,6922.0
59,7213.6,7339.706666666667,7332.6,7270.5999999999985,7423.1111111111095,6922.0
60,7210.8,7336.613333333333,7335.3,7274.666666666667,7403.866666666666,6922.0
61,7210.8,7322.879999999997,7323.5,7254.511111111111,7394.111111111111,6922.0
62,7210.8,7330.979999999999,7333.2,7259.622222222222,7408.8,6922.0
63,7210.0,7322.853333333334,7323.0,7258.644444444444,7394.377777777777,6922.0
64,7204.8,7313.746666666668,7320.3,7232.466666666667,7398.711111111111,6922.0
65,7203.6,7311.246666666666,7309.5,7235.0666666666675,7395.666666666667,6922.0
66,7200.4,7303.173333333332,7295.2,7239.288888888887,7380.555555555557,6922.0
67,7200.4,7296.733333333333,7293.7,7223.333333333334,7380.066666666668,6922.0
68,7197.8,7276.5599999999995,7274.9,7214.4222222222215,7361.377777777778,6922.0
69,7197.8,7266.893333333333,7250.6,7215.644444444444,7343.644444444444,6922.0
70,7187.8,7262.286666666667,7241.5,7208.444444444445,7342.466666666665,6922.0
71,7187.8,7261.8,7240.6,7207.511111111113,7341.666666666667,6922.0
72,7187.8,7267.159999999998,7249.7,7203.311111111111,7365.511111111113,6922.0
73,7177.8,7275.153333333333,7258.9,7206.355555555556,7370.311111111112,6922.0
74,7177.8,7267.8,7252.7,7199.888888888889,7360.044444444444,6922.0
75,7177.8,7251.12,7219.8,7201.2,7342.377777777778,6922.0
76,7173.0,7239.2733333333335,7222.5,7198.4222222222215,7304.533333333333,6922.0
77,7169.0,7239.9800000000005,7223.6,7197.155555555556,7306.8,6922.0
78,7168.4,7241.18,7220.8,7195.6,7313.444444444443,6922.0
79,7162.6,7238.94,7210.9,7191.511111111111,7320.244444444445,6922.0
80,7160.6,7252.693333333334,7236.1,7192.555555555557,7343.2,6922.0
81,7159.4,7260.040000000001,7242.4,7191.133333333333,7352.5777777777785,6922.0
82,7156.6,7242.940000000002,7228.5,7182.022222222222,7331.844444444444,6922.0
83,7153.4,7235.793333333333,7224.1,7185.022222222222,7309.0,6922.0
84,7152.6,7239.533333333335,7210.9,7181.844444444444,7329.822222222222,6922.0
85,7150.0,7237.806666666666,7211.1,7178.5777777777785,7330.199999999999,6922.0
86,7141.6,7246.526666666668,7214.5,7175.533333333333,7356.844444444445,6922.0
87,7140.6,7227.466666666665,7210.1,7170.555555555555,7308.466666666667,6922.0
88,7140.2,7231.333333333334,7225.8,7171.688888888889,7306.888888888889,6922.0
89,7139.4,7227.893333333335,7224.0,7164.999999999998,7302.177777777778,6922.0
90,7137.8,7227.18,7217.0,7170.977777777778,7300.711111111113,6922.0
