gen,best,mean,median,top 30%,bot 30%,optimal_val
0,7431.0,7744.262,7748.9,7596.966666666667,7888.153333333333,6922.0
1,7422.8,7727.660000000001,7728.6,7588.093333333333,7867.406666666667,6922.0
2,7409.0,7697.3460000000005,7695.4,7558.506666666665,7840.406666666667,6922.0
3,7371.2,7682.625999999999,7687.4,7546.386666666667,7818.0666666666675,6922.0
4,7359.0,7659.072,7664.7,7514.286666666669,7800.346666666667,6922.0
5,7352.4,7643.415999999999,7646.9,7506.5599999999995,7778.533333333335,6922.0
6,7341.4,7632.737999999999,7642.2,7497.593333333333,7764.693333333334,6922.0
7,7340.2,7619.9,7626.0,7477.94,7757.073333333334,6922.0
8,7301.4,7601.651999999999,7605.1,7459.606666666668,7743.626666666668,6922.0
9,7297.4,7591.936,7597.0,7443.833333333333,7738.1,6922.0
10,7284.0,7578.5,7584.5,7432.573333333334,7723.719999999999,6922.0
11,7281.4,7567.125999999998,7571.2,7421.860000000001,7709.906666666668,6922.0
12,7268.0,7544.8240000000005,7538.2,7401.6866666666665,7696.9800000000005,6922.0
13,7263.4,7528.634,7523.4,7385.126666666666,7679.639999999999,6922.0
14,7253.4,7522.860000000001,7512.5,7376.286666666667,7681.586666666667,6922.0
15,7243.4,7492.911999999999,7489.9,7352.673333333334,7641.5666666666675,6922.0
16,7238.2,7479.566000000002,7470.2,7342.693333333332,7628.5599999999995,6922.0
17,7238.2,7468.663999999999,7459.3,7339.08,7614.946666666668,6922.0
18,7220.6,7457.8460000000005,7446.5,7328.806666666666,7604.146666666666,6922.0
19,7217.2,7446.8139999999985,7430.6,7321.5599999999995,7592.166666666667,6922.0
20,7214.4,7435.666,7418.9,7308.693333333334,7583.173333333334,6922.0
21,7210.0,7423.885999999999,7411.6,7308.533333333333,7558.6866666666665,6922.0
22,7210.0,7415.787999999998,7397.8,7303.280000000001,7551.68,6922.0
23,7210.0,7415.428,7400.1,7303.119999999998,7549.2733333333335,6922.0
24,7202.8,7401.472,7385.5,7289.0133333333315,7537.706666666668,6922.0
25,7197.6,7399.406,7378.6,7284.160000000001,7540.7266666666665,6922.0
26,7189.0,7391.832,7366.5,7274.586666666665,7538.786666666667,6922.0
27,7179.8,7387.668000000001,7364.3,7270.193333333332,7532.88,6922.0
28,7171.2,7376.084,7357.9,7263.56,7512.606666666667,6922.0
29,7166.4,7373.740000000003,7356.1,7256.0199999999995,7516.7266666666665,6922.0
30,7163.2,7361.85,7348.9,7245.446666666666,7500.106666666667,6922.0
31,7155.4,7347.386,7331.7,7233.3066666666655,7486.706666666667,6922.0
32,7155.4,7342.053999999999,7312.3,7230.339999999999,7487.406666666668,6922.0
33,7148.8,7335.339999999999,7312.5,7223.1,7478.406666666668,6922.0
34,7146.4,7347.393999999998,7321.3,7227.44,7499.506666666666,6922.0
35,7145.8,7337.248,7309.1,7225.780000000001,7479.4,6922.0
36,7141.2,7335.976000000001,7321.6,7221.339999999999,7473.966666666665,6922.0
37,7133.6,7333.420000000001,7314.2,7211.413333333333,7482.373333333332,6922.0
38,7128.6,7334.424000000001,7320.3,7211.4,7482.826666666666,6922.0
39,7122.2,7331.388000000002,7323.0,7207.759999999999,7474.753333333332,6922.0
40,7121.4,7332.804000000001,7316.5,7209.553333333334,7483.979999999999,6922.0
41,7121.4,7331.353999999999,7312.8,7208.0599999999995,7483.0,6922.0
42,7121.4,7339.174000000001,7326.0,7212.793333333335,7490.806666666668,6922.0
43,7121.0,7336.9079999999985,7313.0,7212.6866666666665,7489.033333333333,6922.0
44,7121.0,7334.803999999999,7316.0,7211.213333333335,7484.746666666668,6922.0
45,7118.6,7329.280000000001,7306.1,7208.460000000001,7478.466666666665,6922.0
46,7117.0,7329.902,7314.8,7212.039999999999,7469.6866666666665,6922.0
47,7116.6,7330.7919999999995,7318.2,7214.206666666665,7467.839999999999,6922.0
48,7116.6,7330.8240000000005,7315.3,7212.253333333332,7470.5,6922.0
49,7111.6,7322.838000000001,7309.5,7201.1,7466.12,6922.0
50,7111.6,7317.1860000000015,7299.3,7202.759999999999,7455.740000000001,6922.0
51,7109.6,7314.430000000002,7294.1,7196.106666666667,7457.553333333334,6922.0
52,7106.8,7315.149999999999,7289.0,7197.093333333333,7467.133333333333,6922.0
53,7105.4,7317.848,7292.6,7200.793333333332,7464.513333333333,6922.0
54,7104.0,7316.413999999999,7296.2,7199.4,7461.373333333334,6922.0
55,7104.0,7308.562000000001,7290.7,7194.82,7448.780000000002,6922.0
56,7100.4,7297.6179999999995,7272.6,7183.993333333334,7443.913333333332,6922.0
57,7100.4,7291.26,7267.3,7181.280000000002,7431.046666666667,6922.0
58,7100.2,7299.322,7268.2,7182.519999999999,7452.879999999999,6922.0
59,7099.6,7304.274,7280.8,7185.1866666666665,7454.533333333333,6922.0
60,7099.6,7300.9580000000005,7273.7,7182.473333333332,7453.393333333333,6922.0
61,7099.6,7306.0199999999995,7276.3,7184.9333333333325,7464.219999999998,6922.0
62,7098.4,7304.95,7281.6,7184.386666666668,7457.88,6922.0
